"","ref_yy","metcode","dweltype","mkttycd","date_pbi","metro","total_completions","completions_no_accsuite","completions_accsuite","num_structures","unitsperstructure","avgstorycount","avglengthofconstr","avgpermit_to_start_time","bachelor_units","one_bedrooms","two_bedrooms","three_bedrooms","four_bedrooms","tot_units","total_avg_unitsize_sqm","total_avg_unitsize_sqft","total_avg_price","total_min_price","total_max_price","ref_qq","population","comp_per_10kpop"
"120","1990","1400",5,1,"March 31, 1990",NA,21,NA,NA,8,2.625,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"667363.106",0.314671275819673
"121","1990","1490",1,3,"March 31, 1990","REGINA",12,NA,NA,12,1,0,10,0.0909090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"195899.253",0.612559763053308
"122","1990","1700",1,1,"September 30, 1990","SASKATOON",294,NA,NA,294,1,0,4.60335195530726,0.251700680272109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"217086.473",13.5429903087513
"123","1990","1700",4,3,"December 31, 1990","SASKATOON",43,NA,NA,8,5.375,0.625,14.25,-1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"217086.473",1.98077749413709
"124","1990","2270",2,1,"March 31, 1990","TORONTO",206,NA,NA,103,2,0,7.36,1.41584158415842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"4024230.39",0.511899121163388
"125","1990","2270",2,4,"March 31, 1990","TORONTO",4,NA,NA,2,2,0,12.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"4024230.39",0.00993978876045415
"126","1990","2270",4,1,"March 31, 1990","TORONTO",427,NA,NA,72,5.93055555555556,0.791666666666667,6.53731343283582,0.458333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"4024230.39",1.06107245017848
"127","1990","2270",4,4,"March 31, 1990",NA,236,NA,NA,32,7.375,0.375,7.25,-2.5625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"4024230.39",0.586447536866795
"128","1990","2410",1,1,"September 30, 1990","VANCOUVER",8281,NA,NA,8281,1,0,5.70912626753716,0.436903755585074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1640691.8599999999",50.4726097684181
"129","1990","2410",2,1,"March 31, 1990","VANCOUVER",200,NA,NA,100,2,0,5.51086956521739,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1640691.8599999999",1.21899794151475
"130","1990","2410",2,2,"March 31, 1990","VANCOUVER",28,NA,NA,14,2,0,6.57142857142857,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1640691.8599999999",0.170659711812064
"131","1990","2410",2,3,"March 31, 1990","VANCOUVER",540,NA,NA,270,2,0,6.67829457364341,0.862962962962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1640691.8599999999",3.29129444208982
"132","1990","2410",4,2,"March 31, 1990","VANCOUVER",444,NA,NA,69,6.43478260869565,0.550724637681159,5.52173913043478,0.63768115942029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1640691.8599999999",2.70617543016274
"133","1990","2410",4,4,"December 31, 1990","VANCOUVER",126,NA,NA,17,7.41176470588235,0.176470588235294,5.29411764705882,0.647058823529412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1640691.8599999999",0.76796870315429
"134","1990","2410",5,2,"June 30, 1990","VANCOUVER",1173,NA,NA,38,30.8684210526316,3.55263157894737,8.52631578947368,-0.789473684210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1640691.8599999999",7.14942292698399
"135","1990","2410",5,4,"March 31, 1990","VANCOUVER",157,NA,NA,3,52.3333333333333,3.66666666666667,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1640691.8599999999",0.956913384089076
"136","1990","2440",1,1,"June 30, 1990","VICTORIA",1253,NA,NA,1253,1,0,4.68500539374326,0.306464485235435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"295354.935",42.4235335698725
"137","1990","2440",1,3,"June 30, 1990","VICTORIA",4,NA,NA,4,1,0,4.33333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"295354.935",0.135430274764158
"138","1990","2440",2,1,"June 30, 1990","VICTORIA",56,NA,NA,30,1.86666666666667,0,5.1304347826087,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"295354.935",1.89602384669821
"139","1990","2440",2,2,"March 31, 1990",NA,10,NA,NA,8,1.25,0,3.375,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"295354.935",0.338575686910395
"140","1990","2440",5,3,"September 30, 1990",NA,553,NA,NA,19,29.1052631578947,2.21052631578947,9.52631578947368,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"295354.935",18.7232354861448
"141","1990","2680",2,1,"December 31, 1990","WINNIPEG",12,NA,NA,6,2,0,6.8,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"676292.5410000001",0.177438006077314
"142","1990","2680",4,2,"March 31, 1990","WINNIPEG",19,NA,NA,2,9.5,1,7.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"676292.5410000001",0.280943509622413
"143","1990","2680",4,4,"December 31, 1990","WINNIPEG",6,NA,NA,1,6,2,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"676292.5410000001",0.0887190030386569
"144","1990","2680",5,2,"December 31, 1990","WINNIPEG",282,NA,NA,6,47,5.16666666666667,7.16666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"676292.5410000001",4.16979314281687
"145","1990","2680",5,4,"June 30, 1990","WINNIPEG",187,NA,NA,3,62.3333333333333,3,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"676292.5410000001",2.76507559470481
"146","1991","0140",5,4,"December 31, 1991","CALGARY",41,NA,NA,1,41,0,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"779040.068",0.52628871972218
"147","1991","0340",2,1,"September 30, 1991","EDMONTON",118,NA,NA,59,2,0,4.65909090909091,0.372881355932203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"867285.2860000001",1.36056730011213
"148","1991","0340",2,3,"September 30, 1991","EDMONTON",38,NA,NA,19,2,0,7.14285714285714,1.10526315789474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"867285.2860000001",0.438148791561535
"149","1991","0340",4,2,"September 30, 1991","EDMONTON",42,NA,NA,8,5.25,0,6.5,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"867285.2860000001",0.484269716989065
"150","1991","0340",5,2,"March 31, 1991","EDMONTON",245,NA,NA,6,40.8333333333333,3.5,8.33333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"867285.2860000001",2.82490668243621
"151","1991","0340",5,3,"December 31, 1991","EDMONTON",326,NA,NA,10,32.6,4.8,8.44444444444444,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"867285.2860000001",3.75885542234369
"152","1991","0580",1,1,"December 31, 1991",NA,875,NA,NA,875,1,0,4.86243386243386,0.0845714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"339543.428",25.769899454511
"153","1991","0580",2,1,"June 30, 1991","HALIFAX",148,NA,NA,74,2,0,8.73529411764706,0.135135135135135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"339543.428",4.35879442202015
"154","1991","0580",4,1,"June 30, 1991",NA,4,NA,NA,1,4,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"339543.428",0.117805254649193
"155","1991","0580",5,3,"March 31, 1991",NA,179,NA,NA,4,44.75,0.75,9.66666666666667,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"339543.428",5.2717851455514
"156","1991","0610",4,1,"June 30, 1991",NA,104,NA,NA,20,5.2,0,8.64705882352941,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"623080.796",1.66912542751518
"157","1991","1060",2,2,"March 31, 1991",NA,6,NA,NA,3,2,0,3,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"3423256.37",0.0175271710660689
"158","1991","1060",4,1,"June 30, 1991",NA,368,NA,NA,85,4.32941176470588,0.823529411764706,5.77777777777778,1.35294117647059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"3423256.37",1.07499982538556
"159","1991","1060",4,2,"December 31, 1991",NA,13,NA,NA,4,3.25,1.5,3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"3423256.37",0.0379755373098159
"160","1991","1060",5,1,"March 31, 1991",NA,73,NA,NA,37,1.97297297297297,0.189189189189189,5.375,0.459459459459459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"3423256.37",0.213247247970505
"161","1991","1265",2,2,"December 31, 1991",NA,4,NA,NA,2,2,0,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"742919.301303064",0.0538416486552993
"162","1991","1265",4,2,"March 31, 1991","OTTAWA",375,NA,NA,63,5.95238095238095,0.0317460317460317,5.05,0.603174603174603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"742919.301303064",5.04765456143431
"163","1991","1265",4,3,"March 31, 1991",NA,191,NA,NA,32,5.96875,0,4.08695652173913,-0.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"742919.301303064",2.57093872329054
"164","1991","1265",5,3,"December 31, 1991",NA,674,NA,NA,8,84.25,0.5,15.5,1.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"742919.301303064",9.07231779841793
"165","1991","1265",5,4,"December 31, 1991",NA,76,NA,NA,1,76,0,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"742919.301303064",1.02299132445069
"166","1991","1490",1,1,"June 30, 1991","REGINA",167,NA,NA,167,1,0,6.56953642384106,0.159722222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"196775.47699999998",8.4868298909015
"167","1991","1490",1,3,"June 30, 1991","REGINA",4,NA,NA,4,1,0,16.5,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"196775.47699999998",0.203277362656323
"168","1991","1490",2,3,"September 30, 1991","REGINA",2,NA,NA,1,2,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"196775.47699999998",0.101638681328162
"169","1991","1700",1,1,"June 30, 1991","SASKATOON",223,NA,NA,223,1,0,4.95,0.479820627802691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"219336.144",10.1670429657959
"170","1991","1700",2,3,"March 31, 1991","SASKATOON",10,NA,NA,5,2,0,6.2,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"219336.144",0.455921209228516
"171","1991","1700",4,3,"September 30, 1991","SASKATOON",44,NA,NA,12,3.66666666666667,0.333333333333333,6,-0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"219336.144",2.00605332060547
"172","1991","2270",2,1,"June 30, 1991","TORONTO",174,NA,NA,87,2,0,5.9375,3.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"4088768.17",0.425556042224815
"173","1991","2270",4,1,"June 30, 1991","TORONTO",1014,NA,NA,168,6.03571428571429,0.785714285714286,5.86577181208054,1.40789473684211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"4088768.17",2.47996452193082
"174","1991","2270",5,2,"March 31, 1991","TORONTO",4616,NA,NA,59,78.2372881355932,4.30508474576271,11.2545454545455,3.14035087719298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"4088768.17",11.2894637408606
"175","1991","2270",5,4,"September 30, 1991","TORONTO",413,NA,NA,5,82.6,7.8,11.8,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"4088768.17",1.01008416918879
"176","1991","2410",1,4,"June 30, 1991","VANCOUVER",1,NA,NA,1,1,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1683577.65",0.00593973197494039
"177","1991","2410",2,1,"March 31, 1991","VANCOUVER",88,NA,NA,44,2,0,6.46511627906977,1.72727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1683577.65",0.522696413794754
"178","1991","2410",2,2,"March 31, 1991",NA,20,NA,NA,10,2,0,5.8,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1683577.65",0.118794639498808
"179","1991","2410",4,2,"March 31, 1991","VANCOUVER",475,NA,NA,79,6.0126582278481,0,6.53424657534247,1.0126582278481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1683577.65",2.82137268809669
"180","1991","2410",4,3,"June 30, 1991",NA,1159,NA,NA,257,4.50972762645914,0.0466926070038911,8.21825396825397,1.05058365758755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1683577.65",6.88414935895591
"181","1991","2410",4,4,"March 31, 1991","VANCOUVER",157,NA,NA,40,3.925,0,6.35,0.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1683577.65",0.932537920065641
"182","1991","2410",5,3,"June 30, 1991","VANCOUVER",4639,NA,NA,141,32.9007092198582,5.35460992907801,10.6906474820144,0.871428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1683577.65",27.5544166317485
"183","1991","2440",1,1,"June 30, 1991","VICTORIA",1204,NA,NA,1204,1,0,6.66346153846154,0.437290969899666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"300363.64900000003",40.0847440763379
"184","1991","2440",2,1,"June 30, 1991","VICTORIA",52,NA,NA,30,1.73333333333333,0,6.12,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"300363.64900000003",1.73123479399466
"185","1991","2440",2,3,"June 30, 1991","VICTORIA",9,NA,NA,5,1.8,0,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"300363.64900000003",0.299636791268307
"186","1991","2440",4,1,"June 30, 1991","VICTORIA",6,NA,NA,2,3,0,7.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"300363.64900000003",0.199757860845538
"187","1991","2440",4,2,"September 30, 1991","VICTORIA",60,NA,NA,10,6,0.9,4.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"300363.64900000003",1.99757860845538
"188","1991","2680",2,2,"June 30, 1991","WINNIPEG",4,NA,NA,2,2,0,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"678041.2270000001",0.058993462944695
"189","1991","2680",4,3,"December 31, 1991","WINNIPEG",33,NA,NA,1,33,0,37,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"678041.2270000001",0.486696069293733
"190","1992","0140",1,1,"September 30, 1992","CALGARY",5561,NA,NA,5561,1,0,4.60013508949679,0.289875921596835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"789289.723",70.4557507585842
"191","1992","0140",1,2,"March 31, 1992","CALGARY",3,NA,NA,3,1,0,12.3333333333333,-9.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"789289.723",0.0380088567300401
"192","1992","0140",2,1,"March 31, 1992","CALGARY",280,NA,NA,140,2,0,5.30851063829787,0.157142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"789289.723",3.54749329480374
"193","1992","0140",2,2,"December 31, 1992","CALGARY",20,NA,NA,10,2,0,13.1,-6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"789289.723",0.253392378200267
"194","1992","0140",2,3,"December 31, 1992","CALGARY",40,NA,NA,20,2,0,7.8125,-0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"789289.723",0.506784756400534
"195","1992","0140",4,1,"March 31, 1992","CALGARY",10,NA,NA,3,3.33333333333333,0,5.5,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"789289.723",0.126696189100133
"196","1992","0140",4,2,"June 30, 1992","CALGARY",65,NA,NA,14,4.64285714285714,0,14.7857142857143,-10.6428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"789289.723",0.823525229150868
"197","1992","0140",4,3,"March 31, 1992","CALGARY",382,NA,NA,90,4.24444444444444,0,7.49411764705882,-2.34444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"789289.723",4.8397944236251
"198","1992","0140",5,2,"June 30, 1992","CALGARY",50,NA,NA,4,12.5,0,8,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"789289.723",0.633480945500668
"199","1992","0340",1,1,"June 30, 1992","EDMONTON",4136,NA,NA,4136,1,0,4.54303278688525,0.263781431334623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"875231.647",47.2560608860159
"200","1992","0340",1,4,"June 30, 1992","EDMONTON",71,NA,NA,71,1,0,5.90140845070423,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"875231.647",0.811213811147759
"201","1992","0340",2,1,"March 31, 1992","EDMONTON",176,NA,NA,88,2,0,4.7972972972973,0.578313253012048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"875231.647",2.01089620791557
"202","1992","0340",2,4,"March 31, 1992","EDMONTON",36,NA,NA,18,2,0,4.38888888888889,0.294117647058824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"875231.647",0.411319678891821
"203","1992","0340",4,2,"June 30, 1992","EDMONTON",256,NA,NA,33,7.75757575757576,0,5.67857142857143,1.09375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"875231.647",2.92493993878629
"204","1992","0580",4,2,"March 31, 1992",NA,14,NA,NA,2,7,0,5.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"342512.01900000003",0.408744780427691
"205","1992","0580",5,1,"September 30, 1992",NA,1,NA,NA,1,1,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"342512.01900000003",0.029196055744835
"206","1992","0580",5,2,"June 30, 1992",NA,1415,NA,NA,26,54.4230769230769,0.846153846153846,7.15384615384615,0.230769230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"342512.01900000003",41.3124188789416
"207","1992","0610",1,1,"June 30, 1992",NA,1208,NA,NA,1208,1,0,10.5814751286449,1.17218543046358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"625032.573",19.3269927389848
"208","1992","0610",1,3,"June 30, 1992",NA,1,NA,NA,1,1,0,24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"625032.573",0.0159991661746563
"209","1992","0610",4,1,"June 30, 1992","HAMILTON",81,NA,NA,14,5.78571428571429,0,6.33333333333333,2.35714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"625032.573",1.29593246014716
"210","1992","0610",4,4,"December 31, 1992","HAMILTON",177,NA,NA,27,6.55555555555556,0,5.33333333333333,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"625032.573",2.83185241291417
"211","1992","1060",1,3,"June 30, 1992",NA,1,NA,NA,1,1,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"3445360.1399999997",0.00290245419742971
"212","1992","1060",2,2,"June 30, 1992",NA,2,NA,NA,1,2,0,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"3445360.1399999997",0.00580490839485941
"213","1992","1060",2,3,"June 30, 1992",NA,26,NA,NA,13,2,0,4.63636363636364,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"3445360.1399999997",0.0754638091331724
"214","1992","1060",5,4,"March 31, 1992",NA,185,NA,NA,13,14.2307692307692,2.76923076923077,5.15384615384615,0.615384615384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"3445360.1399999997",0.536954026524496
"215","1992","1265",1,1,"September 30, 1992",NA,2454,NA,NA,2454,1,0,4.66889632107023,1.80521597392013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"755695.390365255",32.4734017341815
"216","1992","1265",2,1,"March 31, 1992",NA,78,NA,NA,41,1.90243902439024,0,4.80769230769231,1.29268292682927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"755695.390365255",1.03216191331139
"217","1992","1265",2,2,"December 31, 1992",NA,18,NA,NA,9,2,0,3.75,0.222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"755695.390365255",0.238191210764167
"218","1992","1265",4,1,"March 31, 1992",NA,1154,NA,NA,224,5.15178571428571,0.03125,3.68965517241379,0.580357142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"755695.390365255",15.2707031789916
"219","1992","1265",4,2,"September 30, 1992",NA,233,NA,NA,41,5.68292682926829,0,5.44736842105263,1.21951219512195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"755695.390365255",3.08325289489172
"220","1992","1265",4,4,"March 31, 1992",NA,18,NA,NA,1,18,0,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"755695.390365255",0.238191210764167
"221","1992","1265",5,3,"September 30, 1992",NA,152,NA,NA,12,12.6666666666667,0,3.83333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"755695.390365255",2.01139244645297
"222","1992","1400",1,1,"September 30, 1992",NA,2517,NA,NA,2517,1,0,5.48368522072937,0.268573698847835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"681504.3940000001",36.9329973828459
"223","1992","1400",5,4,"September 30, 1992",NA,52,NA,NA,3,17.3333333333333,0,4.5,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"681504.3940000001",0.763017824357564
"224","1992","1490",1,1,"September 30, 1992","REGINA",441,NA,NA,441,1,0,4.93565683646113,-0.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"198087.61000000002",22.2628765120645
"225","1992","1490",1,3,"September 30, 1992","REGINA",1,NA,NA,1,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"198087.61000000002",0.0504827131792847
"226","1992","1490",2,3,"June 30, 1992","REGINA",2,NA,NA,1,2,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"198087.61000000002",0.100965426358569
"227","1992","1490",4,3,"June 30, 1992","REGINA",11,NA,NA,1,11,0,47,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"198087.61000000002",0.555309844972131
"228","1992","1700",1,3,"September 30, 1992","SASKATOON",1,NA,NA,1,1,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"221094.419",0.0452295451202683
"229","1992","1700",4,3,"September 30, 1992","SASKATOON",8,NA,NA,2,4,0,5.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"221094.419",0.361836360962146
"230","1992","2270",2,4,"June 30, 1992","TORONTO",2,NA,NA,1,2,0,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"4140645.0500000003",0.00483016529030905
"231","1992","2270",5,2,"March 31, 1992",NA,4336,NA,NA,72,60.2222222222222,2.36111111111111,11.1159420289855,2.84722222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"4140645.0500000003",10.47179834939
"232","1992","2410",1,2,"September 30, 1992",NA,14,NA,NA,14,1,0,5.38461538461539,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1726331.88",0.0810968050940472
"233","1992","2410",1,3,"September 30, 1992","VANCOUVER",73,NA,NA,73,1,0,5.53333333333333,0.931506849315068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1726331.88",0.422861912276103
"234","1992","2410",2,1,"September 30, 1992","VANCOUVER",146,NA,NA,73,2,0,5.59420289855072,0.232876712328767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1726331.88",0.845723824552206
"235","1992","2410",4,2,"March 31, 1992","VANCOUVER",395,NA,NA,61,6.47540983606557,0,6.75409836065574,1.04918032786885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1726331.88",2.28808842943919
"236","1992","2410",4,3,"June 30, 1992","VANCOUVER",1798,NA,NA,427,4.21077283372365,0.0140515222482436,6.68058968058968,2.17605633802817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1726331.88",10.4151468256498
"237","1992","2410",5,1,"June 30, 1992","VANCOUVER",55,NA,NA,32,1.71875,1.375,5.52173913043478,0.34375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1726331.88",0.3185945914409
"238","1992","2410",5,2,"March 31, 1992","VANCOUVER",1211,NA,NA,50,24.22,3.02,9.575,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"1726331.88",7.01487364063508
"239","1992","2440",1,2,"March 31, 1992",NA,20,NA,NA,20,1,0,5,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"304634.669",0.656524093782642
"240","1992","2440",1,3,"December 31, 1992","VICTORIA",3,NA,NA,3,1,0,8.33333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"304634.669",0.0984786140673962
"241","1992","2440",4,3,"June 30, 1992","VICTORIA",279,NA,NA,64,4.359375,1.46875,9.69642857142857,-0.65625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"304634.669",9.15851110826785
"242","1992","2440",5,3,"December 31, 1992","VICTORIA",396,NA,NA,15,26.4,3.46666666666667,6.85714285714286,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"304634.669",12.9991770568963
"243","1992","2680",2,1,"December 31, 1992","WINNIPEG",2,NA,NA,1,2,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"680620.854",0.0293849356546457
"244","1992","2680",5,3,"December 31, 1992","WINNIPEG",180,NA,NA,4,45,0,4.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"680620.854",2.64464420891811
"245","1993","0140",4,2,"December 31, 1993","CALGARY",73,NA,NA,10,7.3,0,5.6,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"803617.45",0.908392419801238
"246","1993","0140",4,3,"September 30, 1993","CALGARY",518,NA,NA,119,4.35294117647059,0,8.85185185185185,0.983193277310924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"803617.45",6.44585306105536
"247","1993","0140",5,1,"March 31, 1993","CALGARY",4,NA,NA,1,4,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"803617.45",0.0497749271123966
"248","1993","0140",5,2,"December 31, 1993","CALGARY",89,NA,NA,4,22.25,0,7.75,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"803617.45",1.10749212825082
