"","ref_yy","metcode","dweltype","mkttycd","date_pbi","metro","underconstr","num_structures","unitsperstructure","avgstorycount","ref_qq","population","underconstr_per_10kpop"
"260","1996","1265",4,3,"December 31, 1996",NA,14,4,3.5,0,4,"785571.60394019",0.178214180983379
"261","1996","1265",5,2,"December 31, 1996",NA,34,3,11.3333333333333,0,4,"785571.60394019",0.432805868102491
"262","1996","1265",5,3,"December 31, 1996",NA,104,9,11.5555555555556,0,4,"785571.60394019",1.32387677301938
"263","1997","0140",1,1,"December 31, 1997","CALGARY",3041,3041,1,0,4,"899742.314",33.7985660192036
"264","1997","0140",1,3,"December 31, 1997","CALGARY",11,11,1,0,4,"899742.314",0.122257226639671
"265","1997","0140",2,1,"December 31, 1997","CALGARY",150,75,2,0,4,"899742.314",1.66714399963188
"266","1997","0140",2,2,"December 31, 1997","CALGARY",2,1,2,0,4,"899742.314",0.0222285866617584
"267","1997","0140",2,3,"December 31, 1997","CALGARY",148,74,2,0,4,"899742.314",1.64491541297012
"268","1997","0140",4,1,"December 31, 1997","CALGARY",15,3,5,0,4,"899742.314",0.166714399963188
"269","1997","0140",4,2,"December 31, 1997","CALGARY",5,1,5,0,4,"899742.314",0.0555714666543959
"270","1997","0140",4,3,"December 31, 1997","CALGARY",729,162,4.5,0,4,"899742.314",8.10231983821092
"271","1997","0140",5,1,"December 31, 1997","CALGARY",20,4,5,0,4,"899742.314",0.222285866617584
"272","1997","0140",5,2,"December 31, 1997","CALGARY",105,1,105,0,4,"899742.314",1.16700079974231
"273","1997","0140",5,3,"December 31, 1997","CALGARY",986,33,29.8787878787879,0,4,"899742.314",10.9586932242469
"274","1997","0610",1,1,"December 31, 1997","HAMILTON",696,696,1,0,4,"658022.6460000001",10.5771435714387
"275","1997","0610",1,3,"December 31, 1997",NA,6,6,1,0,4,"658022.6460000001",0.0911822721675752
"276","1997","0610",2,1,"December 31, 1997","HAMILTON",90,45,2,0,4,"658022.6460000001",1.36773408251363
"277","1997","0610",2,3,"December 31, 1997","HAMILTON",6,3,2,0,4,"658022.6460000001",0.0911822721675752
"278","1997","0610",4,1,"December 31, 1997",NA,219,37,5.91891891891892,0,4,"658022.6460000001",3.3281529341165
"279","1997","0610",4,2,"December 31, 1997",NA,19,3,6.33333333333333,0,4,"658022.6460000001",0.288743861863988
"280","1997","0610",4,3,"December 31, 1997",NA,414,72,5.75,0,4,"658022.6460000001",6.29157677956269
"281","1997","0610",5,3,"December 31, 1997",NA,163,4,40.75,0,4,"658022.6460000001",2.47711839388579
"282","1997","1265",1,1,"December 31, 1997",NA,617,617,1,0,4,"792121.760067447",7.78920654758259
"283","1997","1265",2,1,"December 31, 1997",NA,32,16,2,0,4,"792121.760067447",0.403978297443505
"284","1997","1265",2,2,"December 31, 1997",NA,2,1,2,0,4,"792121.760067447",0.0252486435902191
"285","1997","1265",4,1,"December 31, 1997",NA,339,62,5.46774193548387,0,4,"792121.760067447",4.27964508854213
"286","1997","1265",4,3,"December 31, 1997",NA,10,2,5,0,4,"792121.760067447",0.126243217951095
"287","1997","1265",5,2,"December 31, 1997",NA,10,2,5,1.5,4,"792121.760067447",0.126243217951095
"288","1997","1265",5,3,"December 31, 1997",NA,40,3,13.3333333333333,1.33333333333333,4,"792121.760067447",0.504972871804382
"289","1998","0140",1,1,"December 31, 1998","CALGARY",2748,2748,1,0,4,"925463.0889999999",29.6932425794455
"290","1998","0140",1,3,"December 31, 1998","CALGARY",35,35,1,0,4,"925463.0889999999",0.378189043042429
"291","1998","0140",2,1,"December 31, 1998","CALGARY",156,78,2,0,4,"925463.0889999999",1.68564259184625
"292","1998","0140",2,2,"December 31, 1998","CALGARY",2,1,2,0,4,"925463.0889999999",0.0216108024595674
"293","1998","0140",2,3,"December 31, 1998","CALGARY",202,101,2,0,4,"925463.0889999999",2.1826910484163
"294","1998","0140",4,1,"December 31, 1998","CALGARY",21,5,4.2,0,4,"925463.0889999999",0.226913425825457
"295","1998","0140",4,3,"December 31, 1998","CALGARY",583,123,4.73983739837398,0,4,"925463.0889999999",6.29954891696388
"296","1998","0140",5,1,"December 31, 1998","CALGARY",20,4,5,0,4,"925463.0889999999",0.216108024595674
"297","1998","0140",5,2,"December 31, 1998","CALGARY",44,2,22,2.5,4,"925463.0889999999",0.475437654110482
"298","1998","0140",5,3,"December 31, 1998","CALGARY",1778,78,22.7948717948718,1.03846153846154,4,"925463.0889999999",19.2120033865554
"299","1998","0610",1,1,"December 31, 1998","HAMILTON",583,583,1,0,4,"665324.8119999999",8.76263727858687
"300","1998","0610",1,2,"December 31, 1998",NA,3,3,1,0,4,"665324.8119999999",0.0450907578657986
"301","1998","0610",2,1,"December 31, 1998",NA,122,61,2,0,4,"665324.8119999999",1.83369081987581
"302","1998","0610",2,3,"December 31, 1998","HAMILTON",16,8,2,0,4,"665324.8119999999",0.240484041950926
"303","1998","0610",4,1,"December 31, 1998","HAMILTON",351,61,5.75409836065574,0.524590163934426,4,"665324.8119999999",5.27561867029844
"304","1998","0610",4,2,"December 31, 1998",NA,14,2,7,0,4,"665324.8119999999",0.21042353670706
"305","1998","0610",4,3,"December 31, 1998",NA,462,84,5.5,0.404761904761905,4,"665324.8119999999",6.94397671133299
"306","1998","0610",5,2,"December 31, 1998",NA,37,1,37,0,4,"665324.8119999999",0.556119347011517
"307","1998","0610",5,3,"December 31, 1998",NA,400,20,20,0,4,"665324.8119999999",6.01210104877315
"308","1998","1265",1,1,"December 31, 1998",NA,694,694,1,0,4,"801983.019057478",8.65354980727168
"309","1998","1265",2,1,"December 31, 1998",NA,22,11,2,0,4,"801983.019057478",0.274320022708901
"310","1998","1265",2,2,"December 31, 1998","OTTAWA",2,1,2,0,4,"801983.019057478",0.0249381838826273
"311","1998","1265",4,1,"December 31, 1998",NA,375,75,5,0,4,"801983.019057478",4.67590947799262
"312","1998","1265",4,3,"December 31, 1998",NA,8,1,8,0,4,"801983.019057478",0.0997527355305093
"313","1998","1265",5,1,"December 31, 1998","OTTAWA",12,3,4,0,4,"801983.019057478",0.149629103295764
"314","1998","1265",5,2,"December 31, 1998",NA,88,2,44,0,4,"801983.019057478",1.0972800908356
"315","1999","0140",1,1,"December 31, 1999","CALGARY",2246,2246,1,0,4,"949842.56",23.6460240316037
"316","1999","0140",1,3,"December 31, 1999","CALGARY",26,26,1,0,4,"949842.56",0.273729574720257
"317","1999","0140",2,1,"December 31, 1999","CALGARY",160,80,2,0,4,"949842.56",1.6844896905862
"318","1999","0140",2,3,"December 31, 1999","CALGARY",284,142,2,0,4,"949842.56",2.9899692007905
"319","1999","0140",4,1,"December 31, 1999","CALGARY",11,2,5.5,0,4,"949842.56",0.115808666227801
"320","1999","0140",4,3,"December 31, 1999","CALGARY",625,129,4.84496124031008,0,4,"949842.56",6.58003785385233
"321","1999","0140",5,1,"December 31, 1999","CALGARY",10,2,5,0,4,"949842.56",0.105280605661637
"322","1999","0140",5,2,"December 31, 1999","CALGARY",12,2,6,3,4,"949842.56",0.126336726793965
"323","1999","0140",5,3,"December 31, 1999","CALGARY",3169,84,37.7261904761905,1.17857142857143,4,"949842.56",33.3634239341728
"324","1999","0610",1,1,"December 31, 1999","HAMILTON",638,638,1,0,4,"674016.069",9.46564969803413
"325","1999","0610",1,2,"December 31, 1999",NA,3,3,1,0,4,"674016.069",0.0445093245989066
"326","1999","0610",1,3,"December 31, 1999",NA,26,26,1,0,4,"674016.069",0.38574747985719
"327","1999","0610",2,1,"December 31, 1999","HAMILTON",80,40,2,0,4,"674016.069",1.18691532263751
"328","1999","0610",2,3,"December 31, 1999","HAMILTON",38,19,2,0,4,"674016.069",0.563784778252816
"329","1999","0610",4,1,"December 31, 1999","HAMILTON",232,41,5.65853658536585,0.0487804878048781,4,"674016.069",3.44205443564877
"330","1999","0610",4,3,"December 31, 1999","HAMILTON",323,65,4.96923076923077,0.0307692307692308,4,"674016.069",4.79217061514894
"331","1999","0610",5,3,"December 31, 1999","HAMILTON",1121,37,30.2972972972973,0,4,"674016.069",16.6316509584581
"332","1999","1265",1,0,"December 31, 1999","OTTAWA",1,1,1,0,4,"815337.624011852",0.0122648577785423
"333","1999","1265",1,1,"December 31, 1999",NA,921,921,1,0,4,"815337.624011852",11.2959340140375
"334","1999","1265",2,0,"December 31, 1999",NA,2,1,2,0,4,"815337.624011852",0.0245297155570847
"335","1999","1265",2,1,"December 31, 1999",NA,89,45,1.97777777777778,0,4,"815337.624011852",1.09157234229027
"336","1999","1265",4,1,"December 31, 1999",NA,422,83,5.08433734939759,0,4,"815337.624011852",5.17576998254487
"337","1999","1265",4,2,"December 31, 1999",NA,7,1,7,0,4,"815337.624011852",0.0858540044497964
"338","1999","1265",4,3,"December 31, 1999",NA,12,1,12,0,4,"815337.624011852",0.147178293342508
"339","1999","1265",5,1,"December 31, 1999","OTTAWA",12,3,4,0,4,"815337.624011852",0.147178293342508
"340","1999","1265",5,3,"December 31, 1999",NA,38,2,19,0,4,"815337.624011852",0.466064595584609
"341","2000","0140",1,1,"December 31, 2000","CALGARY",2220,2220,1,0,4,"974556.104",22.7796018196198
"342","2000","0140",1,3,"December 31, 2000","CALGARY",5,5,1,0,4,"974556.104",0.0513054095036482
"343","2000","0140",2,1,"December 31, 2000","CALGARY",198,99,2,0,4,"974556.104",2.03169421634447
"344","2000","0140",2,2,"December 31, 2000","CALGARY",2,1,2,0,4,"974556.104",0.0205221638014593
"345","2000","0140",2,3,"December 31, 2000","CALGARY",284,142,2,0,4,"974556.104",2.91414725980722
"346","2000","0140",4,3,"December 31, 2000","CALGARY",724,151,4.79470198675497,0,4,"974556.104",7.42902329612826
"347","2000","0140",5,1,"December 31, 2000","CALGARY",6,1,6,0,4,"974556.104",0.0615664914043779
"348","2000","0140",5,3,"December 31, 2000","CALGARY",3449,70,49.2714285714286,2,4,"974556.104",35.3904714756166
"349","2000","0610",1,1,"December 31, 2000",NA,668,668,1,0,4,"687808.674",9.71200313766325
"350","2000","0610",1,3,"December 31, 2000","HAMILTON",30,30,1,0,4,"687808.674",0.436167805583679
"351","2000","0610",2,1,"December 31, 2000",NA,44,22,2,0,4,"687808.674",0.639712781522729
"352","2000","0610",2,3,"December 31, 2000","HAMILTON",6,3,2,0,4,"687808.674",0.0872335611167358
"353","2000","0610",4,1,"December 31, 2000",NA,194,32,6.0625,0,4,"687808.674",2.82055180944112
"354","2000","0610",4,3,"December 31, 2000","HAMILTON",273,44,6.20454545454545,0,4,"687808.674",3.96912703081148
"355","2000","0610",5,2,"December 31, 2000",NA,15,1,15,0,4,"687808.674",0.218083902791839
"356","2000","0610",5,3,"December 31, 2000","HAMILTON",305,13,23.4615384615385,1.07692307692308,4,"687808.674",4.43437269010074
"357","2000","1265",1,0,"December 31, 2000",NA,2,2,1,0,4,"833841.656138415",0.0239853692277998
"358","2000","1265",1,1,"December 31, 2000",NA,1505,1505,1,0,4,"833841.656138415",18.0489903439194
"359","2000","1265",2,1,"December 31, 2000",NA,200,100,2,0,4,"833841.656138415",2.39853692277998
"360","2000","1265",2,2,"December 31, 2000",NA,2,1,2,0,4,"833841.656138415",0.0239853692277998
"361","2000","1265",4,1,"December 31, 2000",NA,581,116,5.00862068965517,0,4,"833841.656138415",6.96774976067586
"362","2000","1265",4,2,"December 31, 2000",NA,4,1,4,0,4,"833841.656138415",0.0479707384555997
"363","2000","1265",5,1,"December 31, 2000",NA,5,1,5,0,4,"833841.656138415",0.0599634230694996
"364","2000","1265",5,2,"December 31, 2000",NA,502,4,125.5,0,4,"833841.656138415",6.02032767617776
"365","2000","1265",5,3,"December 31, 2000","OTTAWA",42,4,10.5,0,4,"833841.656138415",0.503692753783797
"366","2001","0140",1,1,"December 31, 2001","CALGARY",2987,2987,1,0,4,"1004815.47",29.726851239661
"367","2001","0140",1,3,"December 31, 2001","CALGARY",4,4,1,0,4,"1004815.47",0.039808304304869
"368","2001","0140",2,1,"December 31, 2001","CALGARY",182,91,2,0,4,"1004815.47",1.81127784587154
"369","2001","0140",2,3,"December 31, 2001","CALGARY",252,126,2,0,4,"1004815.47",2.50792317120675
"370","2001","0140",4,1,"December 31, 2001","CALGARY",3,1,3,0,4,"1004815.47",0.0298562282286518
"371","2001","0140",4,3,"December 31, 2001","CALGARY",800,175,4.57142857142857,0,4,"1004815.47",7.96166086097381
"372","2001","0140",5,1,"December 31, 2001","CALGARY",6,1,6,0,4,"1004815.47",0.0597124564573036
"373","2001","0140",5,2,"December 31, 2001","CALGARY",450,3,150,1,4,"1004815.47",4.47843423429777
"374","2001","0140",5,3,"December 31, 2001","CALGARY",2480,49,50.6122448979592,1.10204081632653,4,"1004815.47",24.6811486690188
"375","2001","0610",1,1,"December 31, 2001","HAMILTON",645,645,1,0,4,"696023.087",9.26693398605613
"376","2001","0610",1,3,"December 31, 2001","HAMILTON",26,26,1,0,4,"696023.087",0.373550827344898
"377","2001","0610",2,1,"December 31, 2001","HAMILTON",64,32,2,0,4,"696023.087",0.91950972884898
"378","2001","0610",2,3,"December 31, 2001","HAMILTON",22,11,2,0,4,"696023.087",0.316081469291837
"379","2001","0610",4,0,"December 31, 2001","HAMILTON",9,2,4.5,0,4,"696023.087",0.129306055619388
"380","2001","0610",4,1,"December 31, 2001","HAMILTON",163,25,6.52,0,4,"696023.087",2.34187634066225
"381","2001","0610",4,3,"December 31, 2001","HAMILTON",274,42,6.52380952380952,0,4,"696023.087",3.9366510266347
"382","2001","0610",5,3,"December 31, 2001","HAMILTON",423,12,35.25,0.333333333333333,4,"696023.087",6.07738461411123
"383","2001","1265",1,1,"December 31, 2001","OTTAWA",1243,1243,1,0,4,"854593",14.5449354254013
"384","2001","1265",2,1,"December 31, 2001","OTTAWA",134,67,2,0,4,"854593",1.56799786565067
"385","2001","1265",4,1,"December 31, 2001","OTTAWA",637,139,4.58273381294964,0,4,"854593",7.45384060014533
"386","2001","1265",4,2,"December 31, 2001","OTTAWA",161,26,6.19230769230769,0,4,"854593",1.88393773410267
"387","2001","1265",4,3,"December 31, 2001","OTTAWA",21,2,10.5,0,4,"854593",0.245731008796
"388","2001","1265",5,1,"December 31, 2001","OTTAWA",43,2,21.5,0,4,"854593",0.503163494201333
"389","2001","1265",5,2,"December 31, 2001","OTTAWA",159,5,31.8,0,4,"854593",1.860534780884
"390","2001","1265",5,3,"December 31, 2001","OTTAWA",200,9,22.2222222222222,0.666666666666667,4,"854593",2.34029532186667
"391","2002","0140",1,1,"December 31, 2002","CALGARY",3962,3962,1,0,4,"1026949.07",38.5802968787926
"392","2002","0140",1,3,"December 31, 2002","CALGARY",16,16,1,0,4,"1026949.07",0.155801299863877
"393","2002","0140",2,1,"December 31, 2002","CALGARY",262,131,2,0,4,"1026949.07",2.55124628527099
"394","2002","0140",2,2,"December 31, 2002","CALGARY",2,1,2,0,4,"1026949.07",0.0194751624829847
"395","2002","0140",2,3,"December 31, 2002","CALGARY",266,133,2,0,4,"1026949.07",2.59019661023696
"396","2002","0140",4,1,"December 31, 2002","CALGARY",22,6,3.66666666666667,0,4,"1026949.07",0.214226787312831
"397","2002","0140",4,3,"December 31, 2002","CALGARY",824,160,5.15,0,4,"1026949.07",8.02376694298968
"398","2002","0140",5,1,"December 31, 2002","CALGARY",10,2,5,0,4,"1026949.07",0.0973758124149234
"399","2002","0140",5,2,"December 31, 2002","CALGARY",546,5,109.2,0,4,"1026949.07",5.31671935785482
"400","2002","0140",5,3,"December 31, 2002","CALGARY",2751,58,47.4310344827586,0.0517241379310345,4,"1026949.07",26.7880859953454
"401","2002","0610",1,1,"December 31, 2002","HAMILTON",875,875,1,0,4,"703103.699",12.4448214572684
"402","2002","0610",1,3,"December 31, 2002","HAMILTON",27,27,1,0,4,"703103.699",0.384011633538568
"403","2002","0610",2,1,"December 31, 2002","HAMILTON",33,17,1.94117647058824,0,4,"703103.699",0.469347552102695
"404","2002","0610",2,3,"December 31, 2002","HAMILTON",10,5,2,0,4,"703103.699",0.142226530940211
"405","2002","0610",4,0,"December 31, 2002","HAMILTON",6,1,6,0,4,"703103.699",0.0853359185641263
"406","2002","0610",4,1,"December 31, 2002","HAMILTON",402,64,6.28125,0,4,"703103.699",5.71750654379646
"407","2002","0610",4,2,"December 31, 2002","HAMILTON",3,1,3,0,4,"703103.699",0.0426679592820632
"408","2002","0610",4,3,"December 31, 2002","HAMILTON",304,59,5.15254237288136,0,4,"703103.699",4.3236865405824
"409","2002","0610",5,2,"December 31, 2002","HAMILTON",48,3,16,0,4,"703103.699",0.682687348513011
"410","2002","0610",5,3,"December 31, 2002","HAMILTON",117,3,39,0,4,"703103.699",1.66405041200046
"411","2002","1265",1,1,"December 31, 2002","OTTAWA",1600,1600,1,0,4,"867412",18.4456751808829
"412","2002","1265",2,1,"December 31, 2002","OTTAWA",128,64,2,0,4,"867412",1.47565401447063
"413","2002","1265",2,2,"December 31, 2002","OTTAWA",2,1,2,0,4,"867412",0.0230570939761036
"414","2002","1265",4,1,"December 31, 2002","OTTAWA",787,167,4.7125748502994,0,4,"867412",9.07296647959678
"415","2002","1265",4,2,"December 31, 2002","OTTAWA",133,24,5.54166666666667,0,4,"867412",1.53329674941089
"416","2002","1265",5,2,"December 31, 2002","OTTAWA",677,14,48.3571428571429,0,4,"867412",7.80482631091108
"417","2002","1265",5,3,"December 31, 2002","OTTAWA",719,7,102.714285714286,0,4,"867412",8.28902528440925
"418","2003","0140",1,1,"December 31, 2003","CALGARY",3526,3526,1,0,4,"1049550.64",33.5953299023285
"419","2003","0140",1,3,"December 31, 2003","CALGARY",1,1,1,0,4,"1049550.64",0.00952788709651971
"420","2003","0140",2,1,"December 31, 2003","CALGARY",346,173,2,0,4,"1049550.64",3.29664893539582
"421","2003","0140",2,2,"December 31, 2003","CALGARY",6,3,2,0,4,"1049550.64",0.0571673225791182
"422","2003","0140",2,3,"December 31, 2003","CALGARY",200,100,2,0,4,"1049550.64",1.90557741930394
"423","2003","0140",4,1,"December 31, 2003","CALGARY",31,9,3.44444444444444,0,4,"1049550.64",0.295364499992111
"424","2003","0140",4,3,"December 31, 2003","CALGARY",853,160,5.33125,0,4,"1049550.64",8.12728769333131
"425","2003","0140",5,1,"December 31, 2003","CALGARY",1,1,1,0,4,"1049550.64",0.00952788709651971
"426","2003","0140",5,2,"December 31, 2003","CALGARY",240,3,80,0,4,"1049550.64",2.28669290316473
"427","2003","0140",5,3,"December 31, 2003","CALGARY",2961,59,50.1864406779661,0,4,"1049550.64",28.2120736927949
"428","2003","0610",1,1,"December 31, 2003","HAMILTON",726,726,1,0,4,"709382.018",10.234259983737
"429","2003","0610",1,3,"December 31, 2003","HAMILTON",8,8,1,0,4,"709382.018",0.112774214696826
"430","2003","0610",2,1,"December 31, 2003","HAMILTON",28,14,2,0,4,"709382.018",0.394709751438893
"431","2003","0610",2,3,"December 31, 2003","HAMILTON",10,5,2,0,4,"709382.018",0.140967768371033
"432","2003","0610",4,1,"December 31, 2003","HAMILTON",411,68,6.04411764705882,0,4,"709382.018",5.79377528004946
"433","2003","0610",4,3,"December 31, 2003","HAMILTON",279,57,4.89473684210526,0,4,"709382.018",3.93300073755182
"434","2003","0610",5,2,"December 31, 2003","HAMILTON",16,2,8,0,4,"709382.018",0.225548429393653
"435","2003","0610",5,3,"December 31, 2003","HAMILTON",269,5,53.8,2.8,4,"709382.018",3.79203296918079
"436","2003","1265",1,1,"December 31, 2003","OTTAWA",1442,1442,1,0,4,"877683",16.4296220845112
"437","2003","1265",1,2,"December 31, 2003","OTTAWA",1,1,1,0,4,"877683",0.0113936352874557
"438","2003","1265",2,1,"December 31, 2003","OTTAWA",156,78,2,0,4,"877683",1.77740710484309
"439","2003","1265",4,1,"December 31, 2003","OTTAWA",1266,250,5.064,0,4,"877683",14.4243422739189
"440","2003","1265",4,2,"December 31, 2003","OTTAWA",31,8,3.875,0,4,"877683",0.353202693911127
"441","2003","1265",4,3,"December 31, 2003","OTTAWA",33,3,11,0,4,"877683",0.375989964486039
"442","2003","1265",5,0,"December 31, 2003","OTTAWA",20,2,10,0,4,"877683",0.227872705749114
"443","2003","1265",5,2,"December 31, 2003","OTTAWA",594,8,74.25,0,4,"877683",6.7678193607487
"444","2003","1265",5,3,"December 31, 2003","OTTAWA",1064,9,118.222222222222,0,4,"877683",12.1228279458529
"445","2004","0140",1,1,"December 31, 2004","CALGARY",3456,3456,1,0,4,"1083762.24",31.8889131992641
"446","2004","0140",1,3,"December 31, 2004","CALGARY",6,6,1,0,4,"1083762.24",0.0553626965265001
"447","2004","0140",2,1,"December 31, 2004","CALGARY",474,237,2,0,4,"1083762.24",4.37365302559351
