"","ref_yy","CSDuid","date_pbi","metcode","metro","municipality","total_starts","starts_no_accsuite","starts_accsuite","num_structures","unitsperstructure","avgstorycount","avgpermit_to_start_time","ref_qq","population","starts_per_10kpop"
"4617","2004","2467045","June 30, 2004","1060","MONTRÉAL","MERCIER V",67,NA,NA,67,1,0,0,4,"3753837.1",0.178484037040393
"4618","2004","2467050","June 30, 2004","1060","MONTRÉAL","CHÂTEAUGUAY V",243,NA,NA,190,1.27894736842105,0.0157894736842105,0,4,"3753837.1",0.647337626877842
"4619","2004","2467055","June 30, 2004","1060","MONTRÉAL","LÉRY V",2,NA,NA,2,1,0,0,4,"3753837.1",0.00532788170269829
"4620","2004","2470022","June 30, 2004","1060","MONTRÉAL","BEAUHARNOIS V",69,NA,NA,37,1.86486486486486,0.0540540540540541,0,4,"3753837.1",0.183811918743091
"4621","2004","2471050","September 30, 2004","1060","MONTRÉAL","CHÂTEAUGUAY V",58,NA,NA,58,1,0,0,4,"3753837.1",0.15450856937825
"4622","2004","2471055","December 31, 2004","1060","MONTRÉAL","LÉRY V",16,NA,NA,12,1.33333333333333,0,0,4,"3753837.1",0.0426230536215863
"4623","2004","2471060","December 31, 2004","1060","MONTRÉAL","L'ÎLE-PERROT V",66,NA,NA,36,1.83333333333333,0,0,4,"3753837.1",0.175820096189043
"4624","2004","2471065","June 30, 2004","1060","MONTRÉAL","SAINT-MATHIAS-SUR-RICHELIEU MÉ",66,NA,NA,66,1,0,0,4,"3753837.1",0.175820096189043
"4625","2004","2471070","June 30, 2004","1060","MONTRÉAL","PINCOURT V",238,NA,NA,156,1.52564102564103,0,0,4,"3753837.1",0.634017922621096
"4626","2004","2471075","September 30, 2004","1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",1,NA,NA,1,1,0,0,4,"3753837.1",0.00266394085134914
"4627","2004","2471083","June 30, 2004","1060","MONTRÉAL","VAUDREUIL-DORION V",646,NA,NA,487,1.3264887063655,0,0.0143737166324435,4,"3753837.1",1.72090578997155
"4628","2004","2471090","June 30, 2004","1060","MONTRÉAL","VAUDREUIL-SUR-LE-LAC VL",59,NA,NA,59,1,0,0,4,"3753837.1",0.157172510229599
"4629","2004","2471100","June 30, 2004","1060","MONTRÉAL","HUDSON V",40,NA,NA,40,1,0,0,4,"3753837.1",0.106557634053966
"4630","2004","2471105","June 30, 2004","1060","MONTRÉAL","SAINT-LAZARE V",242,NA,NA,240,1.00833333333333,0,0,4,"3753837.1",0.644673686026493
"4631","2004","2472005","June 30, 2004","1060","MONTRÉAL","MIRABEL V",463,NA,NA,211,2.19431279620853,0,0,4,"3753837.1",1.23340461417465
"4632","2004","2472010","June 30, 2004","1060","MONTRÉAL","DEUX-MONTAGNES V",58,NA,NA,41,1.41463414634146,0,0.0833333333333333,4,"3753837.1",0.15450856937825
"4633","2004","2472015","June 30, 2004","1060","MONTRÉAL","SAINT-AMABLE MÉ",307,NA,NA,242,1.26859504132231,0,0,4,"3753837.1",0.817829841364187
"4634","2004","2472020","June 30, 2004","1060","MONTRÉAL","POINTE-CALUMET MÉ",67,NA,NA,67,1,0,0,4,"3753837.1",0.178484037040393
"4635","2004","2472025","June 30, 2004","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",39,NA,NA,39,1,0,0,4,"3753837.1",0.103893693202617
"4636","2004","2472032","September 30, 2004","1060","MONTRÉAL","WESTMOUNT V",17,NA,NA,17,1,0,1.23529411764706,4,"3753837.1",0.0452869944729354
"4637","2004","2472043","September 30, 2004","1060","MONTRÉAL","SAINT-PLACIDE MÉ",9,NA,NA,9,1,0,1,4,"3753837.1",0.0239754676621423
"4638","2004","2473005","June 30, 2004","1060","MONTRÉAL","MIRABEL V",23,NA,NA,17,1.35294117647059,0,0,4,"3753837.1",0.0612706395810303
"4639","2004","2473010","June 30, 2004","1060","MONTRÉAL","DEUX-MONTAGNES V",171,NA,NA,15,11.4,0,0,4,"3753837.1",0.455533885580704
"4640","2004","2473015","June 30, 2004","1060","MONTRÉAL","SAINT-AMABLE MÉ",884,NA,NA,725,1.21931034482759,0,0.00632911392405063,4,"3753837.1",2.35492371259264
"4641","2004","2473020","June 30, 2004","1060","MONTRÉAL","POINTE-CALUMET MÉ",29,NA,NA,29,1,0,0,4,"3753837.1",0.0772542846891252
"4642","2004","2473025","June 30, 2004","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",11,NA,NA,11,1,0,0,4,"3753837.1",0.0293033493648406
"4643","2004","2473030","June 30, 2004","1060","MONTRÉAL","BOIS-DES-FILION V",125,NA,NA,60,2.08333333333333,0,0,4,"3753837.1",0.332992606418643
"4644","2004","2473035","June 30, 2004","1060","MONTRÉAL","SAINT-CONSTANT V",82,NA,NA,59,1.38983050847458,0,0,4,"3753837.1",0.21844314981063
"4645","2004","2474005","June 30, 2004","1060","MONTRÉAL","MIRABEL V",628,NA,NA,495,1.26868686868687,0,0.0022075055187638,4,"3753837.1",1.67295485464726
"4646","2004","2475005","June 30, 2004","1060","MONTRÉAL","MIRABEL V",218,NA,NA,207,1.05314009661836,0,0,4,"3753837.1",0.580739105594113
"4647","2004","2475017","June 30, 2004","1060","MONTRÉAL","SAINT-JÉRÔME V",766,NA,NA,455,1.68351648351648,0,0.0024330900243309,4,"3753837.1",2.04057869213344
"4648","2004","2476025","September 30, 2004","1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",31,NA,NA,31,1,0,1.51612903225806,4,"3753837.1",0.0825821663918234
"4649","2004","3502036","March 31, 2004","1265","OTTAWA","CLARENCE-ROCKLAND C",209,NA,NA,141,1.4822695035461,0,0.134751773049645,4,"884435",2.36309056064041
"4650","2004","3502048","September 30, 2004","1265","OTTAWA","RUSSELL TP",155,NA,NA,151,1.02649006622517,0,1.11258278145695,4,"884435",1.75253127702997
"4651","2004","3506008","September 30, 2004","1265","OTTAWA","OTTAWA CV",6879,NA,NA,3609,1.90606816292602,0.00332502078137988,0.481296758104738,4,"884435",77.77846873993
"4652","2004","3518001","September 30, 2004","2270","TORONTO","PICKERING CY",538,NA,NA,164,3.28048780487805,0,0.375796178343949,4,"5237275.800000001",1.02725161046512
"4653","2004","3518005","September 30, 2004","2270","TORONTO","AJAX T",1485,NA,NA,1281,1.15925058548009,0,1.68078431372549,4,"5237275.800000001",2.83544357163699
"4654","2004","3518029","March 31, 2004","2270","TORONTO","UXBRIDGE TP",125,NA,NA,125,1,0,0.032,4,"5237275.800000001",0.238673701316245
"4655","2004","3519028","September 30, 2004","2270","TORONTO","VAUGHAN CY",2113,NA,NA,1385,1.52563176895307,0.0108303249097473,0.764620938628159,4,"5237275.800000001",4.03454024704981
"4656","2004","3519036","September 30, 2004","2270","TORONTO","MARKHAM CY",3853,NA,NA,2187,1.76177411979881,0,2.74611161939616,4,"5237275.800000001",7.35687816937195
"4657","2004","3519038","September 30, 2004","2270","TORONTO","RICHMOND HILL T",2190,NA,NA,1474,1.48575305291723,0.0318860244233379,0.466757123473541,4,"5237275.800000001",4.18156324706062
"4658","2004","3519044","December 31, 2004","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",257,NA,NA,257,1,0,1.91566265060241,4,"5237275.800000001",0.4907131299062
"4659","2004","3519046","September 30, 2004","2270","TORONTO","AURORA T",434,NA,NA,244,1.77868852459016,0,1.65271966527197,4,"5237275.800000001",0.828675090970004
"4660","2004","3519048","September 30, 2004","2270","TORONTO","NEWMARKET T",886,NA,NA,520,1.70384615384615,0,1.45242718446602,4,"5237275.800000001",1.69171919492955
"4661","2004","3519049","September 30, 2004","2270","TORONTO","KING TP",56,NA,NA,56,1,0,1.30357142857143,4,"5237275.800000001",0.106925818189678
"4662","2004","3519054","September 30, 2004","2270","TORONTO","EAST GWILLIMBURY T",170,NA,NA,107,1.58878504672897,0,1.08571428571429,4,"5237275.800000001",0.324596233790094
"4663","2004","3519070","September 30, 2004","2270","TORONTO","GEORGINA T",262,NA,NA,262,1,0,1.20992366412214,4,"5237275.800000001",0.50026007795885
"4664","2004","3520005","September 30, 2004","2270","TORONTO","AJAX T",13560,NA,NA,2508,5.4066985645933,0.108452950558214,1.40414279418246,4,"5237275.800000001",25.8913231187863
"4665","2004","3521005","September 30, 2004","2270","TORONTO","AJAX T",4350,NA,NA,1607,2.70690728064717,0,0.695819935691318,4,"5237275.800000001",8.30584480580534
"4666","2004","3521010","September 30, 2004","2270","TORONTO","BRAMPTON CY",6670,NA,NA,5664,1.17761299435028,0.00105932203389831,0.692715700141443,4,"5237275.800000001",12.7356287022348
"4667","2004","3521024","September 30, 2004","2270","TORONTO","CALEDON T",583,NA,NA,541,1.07763401109057,0,0.722735674676525,4,"5237275.800000001",1.11317414293897
"4668","2004","3522012","December 31, 2004","2270","TORONTO","MONO T",67,NA,NA,67,1,0,0.824561403508772,4,"5237275.800000001",0.127929103905507
"4669","2004","3522014","December 31, 2004","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",192,NA,NA,188,1.02127659574468,0,3.46276595744681,4,"5237275.800000001",0.366602805221753
"4670","2004","3524001","September 30, 2004","2270","TORONTO","PICKERING CY",1792,NA,NA,1247,1.43704891740176,0,1.28571428571429,4,"5237275.800000001",3.42162618206969
"4671","2004","3524002","September 30, 2004","0610","HAMILTON","BURLINGTON CY",1615,NA,NA,725,2.22758620689655,0,1.3582966226138,4,"714418.297",22.6058040056049
"4672","2004","3524009","September 30, 2004","2270","TORONTO","MILTON T",1350,NA,NA,914,1.47702407002188,0,0.765350877192982,4,"5237275.800000001",2.57767597421545
"4673","2004","3524015","December 31, 2004","2270","TORONTO","HALTON HILLS T",784,NA,NA,692,1.13294797687861,0,0.762258543833581,4,"5237275.800000001",1.49696145465549
"4674","2004","3525005","September 30, 2004","0610","HAMILTON","HAMILTON C",2190,NA,NA,1381,1.58580738595221,0,0.469949312092686,4,"714418.297",30.6543100757118
"4675","2004","3526065","September 30, 2004","0610","HAMILTON","GRIMSBY T",288,NA,NA,193,1.49222797927461,0,0.559585492227979,4,"714418.297",4.03125173598402
"4676","2004","3543007","December 31, 2004","2270","TORONTO","NEW TECUMSETH T",212,NA,NA,172,1.23255813953488,0,0.187134502923977,4,"5237275.800000001",0.404790597432352
"4677","2004","3543014","December 31, 2004","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",186,NA,NA,176,1.05681818181818,0,0.181818181818182,4,"5237275.800000001",0.355146467558573
"4678","2004","4602069","June 30, 2004","2680","WINNIPEG","TACHÉ RM",69,NA,NA,69,1,0,0.231884057971014,4,"712822.295",0.967983191378715
"4679","2004","4602075","June 30, 2004","2680","WINNIPEG","RITCHOT RM",29,NA,NA,28,1.03571428571429,0,0.928571428571429,4,"712822.295",0.406833515217141
"4680","2004","4610052","December 31, 2004","2680","WINNIPEG","ST. FRANÇOIS XAVIER RM",10,NA,NA,10,1,0,0.7,4,"712822.295",0.140287419040394
"4681","2004","4611040","June 30, 2004","2680","WINNIPEG","WINNIPEG CY",2013,NA,NA,1483,1.35738368172623,0.00606877950101146,0.653351387948544,4,"712822.295",28.2398574528312
"4682","2004","4611042","June 30, 2004","2680","WINNIPEG","HEADINGLEY RM",27,NA,NA,27,1,0,0.407407407407407,4,"712822.295",0.378776031409062
"4683","2004","4612047","June 30, 2004","2680","WINNIPEG","SPRINGFIELD RM",90,NA,NA,90,1,0,0,4,"712822.295",1.26258677136354
"4684","2004","4613032","June 30, 2004","2680","WINNIPEG","EAST ST. PAUL RM",93,NA,NA,93,1,0,0.559139784946237,4,"712822.295",1.30467299707566
"4685","2004","4613037","June 30, 2004","2680","WINNIPEG","WEST ST. PAUL RM",20,NA,NA,20,1,0,1.05,4,"712822.295",0.280574838080787
"4686","2004","4613056","June 30, 2004","2680","WINNIPEG","ST. CLEMENTS RM",87,NA,NA,56,1.55357142857143,0,1.43636363636364,4,"712822.295",1.22050054565142
"4687","2004","4613062","June 30, 2004","2680",NA,NA,46,NA,NA,46,1,0,1.26086956521739,4,"712822.295",0.64532212758581
"4688","2004","4614015","June 30, 2004","2680","WINNIPEG","ROSSER RM",5,NA,NA,5,1,0,2,4,"712822.295",0.0701437095201968
"4689","2004","4706023","September 30, 2004","1490","REGINA","PENSE T",1,NA,NA,1,1,0,0,4,"200305.777",0.0499236724460523
"4690","2004","4706026","March 31, 2004","1490","REGINA","SHERWOOD NO. 159 RM",1,NA,NA,1,1,0,0,4,"200305.777",0.0499236724460523
"4691","2004","4706027","September 30, 2004","1490","REGINA","REGINA CY",1131,NA,NA,611,1.85106382978723,0,0.317512274959083,4,"200305.777",56.4636735364852
"4692","2004","4706028","March 31, 2004","1490","REGINA","GRAND COULEE T",14,NA,NA,14,1,0,0,4,"200305.777",0.698931414244732
"4693","2004","4706029","March 31, 2004","1490","REGINA","EDENWOLD NO. 158 RM",47,NA,NA,47,1,0,0,4,"200305.777",2.34641260496446
"4694","2004","4706030","March 31, 2004","1490","REGINA","WHITE CITY T",11,NA,NA,11,1,0,0,4,"200305.777",0.549160396906575
"4695","2004","4706031","September 30, 2004","1490","REGINA","PILOT BUTTE T",2,NA,NA,2,1,0,0,4,"200305.777",0.0998473448921046
"4696","2004","4706032","March 31, 2004","1490","REGINA","BALGONIE T",13,NA,NA,13,1,0,0,4,"200305.777",0.64900774179868
"4697","2004","4706053","September 30, 2004","1490","REGINA","LUMSDEN NO. 189 RM",9,NA,NA,9,1,0,0,4,"200305.777",0.449313052014471
"4698","2004","4706054","September 30, 2004","1490",NA,NA,1,NA,NA,1,1,0,0,4,"200305.777",0.0499236724460523
"4699","2004","4706055","March 31, 2004","1490","REGINA","BUENA VISTA VL",3,NA,NA,3,1,0,0,4,"200305.777",0.149771017338157
"4700","2004","4706056","September 30, 2004","1490","REGINA","LUMSDEN T",7,NA,NA,7,1,0,0,4,"200305.777",0.349465707122366
"4701","2004","4706058","March 31, 2004","1490","REGINA","REGINA BEACH T",2,NA,NA,2,1,0,0,4,"200305.777",0.0998473448921046
"4702","2004","4711060","June 30, 2004","1700","SASKATOON","THODE RV",3,NA,NA,3,1,0,0,4,"239407.135",0.125309548522854
"4703","2004","4711061","June 30, 2004","1700","SASKATOON","DUNDURN NO. 314 RM",6,NA,NA,6,1,0,0,4,"239407.135",0.250619097045708
"4704","2004","4711065","June 30, 2004","1700","SASKATOON","CORMAN PARK NO. 344 RM",36,NA,NA,36,1,0,0,4,"239407.135",1.50371458227425
"4705","2004","4711066","June 30, 2004","1700","SASKATOON","SASKATOON CY",1272,NA,NA,590,2.15593220338983,0,0.105084745762712,4,"239407.135",53.1312485736902
"4706","2004","4711067","September 30, 2004","1700","SASKATOON","LANGHAM T",2,NA,NA,2,1,0,0,4,"239407.135",0.0835396990152361
"4707","2004","4711068","June 30, 2004","1700","SASKATOON","WARMAN CY",139,NA,NA,131,1.06106870229008,0,0.0229007633587786,4,"239407.135",5.80600908155891
"4708","2004","4711069","June 30, 2004","1700","SASKATOON","BLUCHER NO. 343 RM",9,NA,NA,9,1,0,0,4,"239407.135",0.375928645568562
"4709","2004","4711070","June 30, 2004","1700","SASKATOON","MARTENSVILLE CY",69,NA,NA,62,1.11290322580645,0,0.693548387096774,4,"239407.135",2.88211961602565
"4710","2004","4711071","September 30, 2004","1700",NA,NA,1,NA,NA,1,1,0,0,4,"239407.135",0.0417698495076181
"4711","2004","4711073","December 31, 2004","1700","SASKATOON","DALMENY T",12,NA,NA,8,1.5,0,0,4,"239407.135",0.501238194091417
"4712","2004","4711075","June 30, 2004","1700","SASKATOON","OSLER T",8,NA,NA,7,1.14285714285714,0,0.285714285714286,4,"239407.135",0.334158796060945
"4713","2004","4712054","June 30, 2004","1700","SASKATOON","VANSCOY NO. 345 RM",14,NA,NA,14,1,0,0,4,"239407.135",0.584777893106653
"4714","2004","4712056","December 31, 2004","1700","SASKATOON","DELISLE T",4,NA,NA,3,1.33333333333333,0,0,4,"239407.135",0.167079398030472
"4715","2004","4712058","September 30, 2004","1700","SASKATOON","VANSCOY VL",2,NA,NA,2,1,0,2.5,4,"239407.135",0.0835396990152361
"4716","2004","4712059","December 31, 2004","1700","SASKATOON","ASQUITH T",1,NA,NA,1,1,0,0,4,"239407.135",0.0417698495076181
"4717","2004","4806014","September 30, 2004","0140","CALGARY","ROCKY VIEW COUNTY MD",401,NA,NA,375,1.06933333333333,0,1.208,4,"1083762.24",3.70007355118776
"4718","2004","4806016","September 30, 2004","0140","CALGARY","CALGARY CY",12194,NA,NA,7578,1.60913169701768,0,0.353919239904988,4,"1083762.24",112.515453574024
"4719","2004","4806017","June 30, 2004","0140","CALGARY","CHESTERMERE CY",488,NA,NA,357,1.36694677871148,0,0.327731092436975,4,"1083762.24",4.50283265082201
"4720","2004","4806019","September 30, 2004","0140","CALGARY","COCHRANE T",197,NA,NA,132,1.49242424242424,0,0.424242424242424,4,"1083762.24",1.81774186928675
"4721","2004","4806021","December 31, 2004","0140","CALGARY","AIRDRIE CY",686,NA,NA,465,1.4752688172043,0,0.268817204301075,4,"1083762.24",6.32980163619651
"4722","2004","4806022","March 31, 2004","0140","CALGARY","IRRICANA T",18,NA,NA,11,1.63636363636364,0,0.181818181818182,4,"1083762.24",0.1660880895795
"4723","2004","4806024","June 30, 2004","0140","CALGARY","BEISEKER VL",2,NA,NA,2,1,0,0,4,"1083762.24",0.0184542321755
"4724","2004","4806026","September 30, 2004","0140","CALGARY","CROSSFIELD T",22,NA,NA,21,1.04761904761905,0,0.80952380952381,4,"1083762.24",0.2029965539305
"4725","2004","4810066","June 30, 2004","0340","EDMONTON","BON ACCORD T",9,NA,NA,9,1,0,1.77777777777778,4,"1038096.58",0.0866971356364549
"4726","2004","4811012","June 30, 2004","0340","EDMONTON","LEDUC COUNTY MD",65,NA,NA,65,1,0,0.569230769230769,4,"1038096.58",0.626145979596619
"4727","2004","4811013","June 30, 2004","0340","EDMONTON","BEAUMONT CY",184,NA,NA,184,1,0,0.391304347826087,4,"1038096.58",1.77247477301197
"4728","2004","4811016","June 30, 2004","0340","EDMONTON","LEDUC CY",375,NA,NA,159,2.35849056603774,0,0.213836477987421,4,"1038096.58",3.61238065151896
"4729","2004","4811018","September 30, 2004","0340","EDMONTON","DEVON T",102,NA,NA,96,1.0625,0,0.697916666666667,4,"1038096.58",0.982567537213156
"4730","2004","4811019","June 30, 2004","0340","EDMONTON","CALMAR T",14,NA,NA,14,1,0,0.357142857142857,4,"1038096.58",0.134862210990041
"4731","2004","4811020","June 30, 2004","0340","EDMONTON","SUNDANCE BEACH SV",2,NA,NA,2,1,0,1.5,4,"1038096.58",0.0192660301414344
"4732","2004","4811021","June 30, 2004","0340","EDMONTON","THORSBY T",6,NA,NA,6,1,0,0.333333333333333,4,"1038096.58",0.0577980904243033
"4733","2004","4811024","June 30, 2004","0340","EDMONTON","WARBURG VL",3,NA,NA,3,1,0,2.66666666666667,4,"1038096.58",0.0288990452121516
"4734","2004","4811034","June 30, 2004","0340","EDMONTON","PARKLAND COUNTY MD",218,NA,NA,211,1.03317535545024,0,0.563981042654028,4,"1038096.58",2.09999728541635
"4735","2004","4811038","December 31, 2004","0340","EDMONTON","SEBA BEACH SV",1,NA,NA,1,1,0,2,4,"1038096.58",0.00963301507071722
"4736","2004","4811045","June 30, 2004","0340","EDMONTON","WABAMUN VL",1,NA,NA,1,1,0,0,4,"1038096.58",0.00963301507071722
"4737","2004","4811046","September 30, 2004","0340","EDMONTON","SPRING LAKE VL",6,NA,NA,6,1,0,0.666666666666667,4,"1038096.58",0.0577980904243033
"4738","2004","4811048","June 30, 2004","0340","EDMONTON","STONY PLAIN T",188,NA,NA,182,1.03296703296703,0,0.901098901098901,4,"1038096.58",1.81100683329484
"4739","2004","4811049","June 30, 2004","0340","EDMONTON","SPRUCE GROVE CY",273,NA,NA,239,1.14225941422594,0,0.673640167364017,4,"1038096.58",2.6298131143058
"4740","2004","4811052","June 30, 2004","0340","EDMONTON","STRATHCONA COUNTY SM",1008,NA,NA,919,1.0968443960827,0,0.807399347116431,4,"1038096.58",9.71007919128295
"4741","2004","4811056","June 30, 2004","0340","EDMONTON","FORT SASKATCHEWAN CY",239,NA,NA,103,2.32038834951456,0,1.02912621359223,4,"1038096.58",2.30229060190141
"4742","2004","4811059","June 30, 2004","0340","EDMONTON","STURGEON COUNTY MD",153,NA,NA,153,1,0,1.05882352941176,4,"1038096.58",1.47385130581973
"4743","2004","4811061","June 30, 2004","0340","EDMONTON","EDMONTON CY",8159,NA,NA,4577,1.78260869565217,0.0124535722088704,0.448268106162843,4,"1038096.58",78.5957699619818
"4744","2004","4811062","March 31, 2004","0340","EDMONTON","ST. ALBERT CY",369,NA,NA,348,1.06034482758621,0,0.46551724137931,4,"1038096.58",3.55458256109465
"4745","2004","4811064","June 30, 2004","0340","EDMONTON","GIBBONS T",6,NA,NA,6,1,0,0.666666666666667,4,"1038096.58",0.0577980904243033
"4746","2004","4811065","September 30, 2004","0340","EDMONTON","REDWATER T",4,NA,NA,4,1,0,1.25,4,"1038096.58",0.0385320602828689
"4747","2004","4811066","September 30, 2004","0340","EDMONTON","BON ACCORD T",7,NA,NA,7,1,0,2.28571428571429,4,"1038096.58",0.0674311054950205
"4748","2004","4811068","June 30, 2004","0340","EDMONTON","MORINVILLE T",89,NA,NA,54,1.64814814814815,0,0.537037037037037,4,"1038096.58",0.857338341293832
"4749","2004","4811069","September 30, 2004","0340","EDMONTON","LEGAL T",7,NA,NA,7,1,0,1.14285714285714,4,"1038096.58",0.0674311054950205
"4750","2004","5915001","June 30, 2004","2410","VANCOUVER","LANGLEY DM",1296,NA,NA,785,1.65095541401274,0.342675159235669,0.596178343949045,4,"2155314.48",6.01304362786075
"4751","2004","5915002","June 30, 2004","2410","VANCOUVER","LANGLEY CY",203,NA,NA,18,11.2777777777778,3.44444444444444,0.722222222222222,4,"2155314.48",0.941857913931892
"4752","2004","5915004","June 30, 2004","2410","VANCOUVER","SURREY CY",4271,NA,NA,2523,1.69282600079271,0.0210067380103052,0.611904761904762,4,"2155314.48",19.8161337458281
"4753","2004","5915007","June 30, 2004","2410","VANCOUVER","WHITE ROCK CY",161,NA,NA,55,2.92727272727273,0.363636363636364,0.618181818181818,4,"2155314.48",0.746990759325293
"4754","2004","5915011","March 31, 2004","2410","VANCOUVER","DELTA DM",185,NA,NA,131,1.41221374045802,0.0458015267175573,0.290076335877863,4,"2155314.48",0.858343419100492
"4755","2004","5915015","June 30, 2004","2410","VANCOUVER","RICHMOND CY",1526,NA,NA,584,2.61301369863014,0.118150684931507,1.18493150684932,4,"2155314.48",7.08017328403974
"4756","2004","5915020","June 30, 2004","2410","VANCOUVER","GREATER VANCOUVER A RDA",579,NA,NA,37,15.6486486486486,0.756756756756757,1.91891891891892,4,"2155314.48",2.68638291707668
"4757","2004","5915022","June 30, 2004","2410","VANCOUVER","VANCOUVER CY",5715,NA,NA,1041,5.48991354466859,0.69164265129683,0.809798270893372,4,"2155314.48",26.5158521089693
"4758","2004","5915025","March 31, 2004","2410","VANCOUVER","BURNABY CY",2326,NA,NA,419,5.55131264916468,0.713603818615752,0.393794749403341,4,"2155314.48",10.7919286098797
"4759","2004","5915029","June 30, 2004","2410","VANCOUVER","NEW WESTMINSTER CY",408,NA,NA,104,3.92307692307692,1.19230769230769,1.17307692307692,4,"2155314.48",1.89299521617838
"4760","2004","5915034","June 30, 2004","2410","VANCOUVER","COQUITLAM CY",548,NA,NA,206,2.66019417475728,0.864077669902913,0.941747572815534,4,"2155314.48",2.54255239820038
"4761","2004","5915036","December 31, 2004","2410","VANCOUVER","BELCARRA VL",3,NA,NA,3,1,0,0,4,"2155314.48",0.0139190824718999
"4762","2004","5915038","June 30, 2004","2410","VANCOUVER","ANMORE VL",34,NA,NA,30,1.13333333333333,0,0.166666666666667,4,"2155314.48",0.157749601348199
"4763","2004","5915039","June 30, 2004","2410","VANCOUVER","PORT COQUITLAM CY",221,NA,NA,114,1.93859649122807,0.491228070175439,0.921052631578947,4,"2155314.48",1.02537240876329
"4764","2004","5915043","June 30, 2004","2410","VANCOUVER","PORT MOODY CY",552,NA,NA,128,4.3125,0.1484375,1.9921875,4,"2155314.48",2.56111117482958
"4765","2004","5915046","June 30, 2004","2410","VANCOUVER","NORTH VANCOUVER DM",211,NA,NA,98,2.1530612244898,0.0510204081632653,0.142857142857143,4,"2155314.48",0.978975467190291
"4766","2004","5915051","March 31, 2004","2410","VANCOUVER","NORTH VANCOUVER CY",298,NA,NA,47,6.34042553191489,1.34042553191489,0.212765957446809,4,"2155314.48",1.38262885887539
"4767","2004","5915055","June 30, 2004","2410","VANCOUVER","WEST VANCOUVER DM",213,NA,NA,149,1.42953020134228,0.100671140939597,0.281879194630872,4,"2155314.48",0.988254855504891
"4768","2004","5915062","June 30, 2004","2410","VANCOUVER","BOWEN ISLAND IM",25,NA,NA,25,1,0,0.04,4,"2155314.48",0.115992353932499
"4769","2004","5915065","June 30, 2004","2410","VANCOUVER","LIONS BAY VL",2,NA,NA,2,1,0,0,4,"2155314.48",0.00927938831459992
"4770","2004","5915070","June 30, 2004","2410","VANCOUVER","PITT MEADOWS CY",161,NA,NA,111,1.45045045045045,0,0.036036036036036,4,"2155314.48",0.746990759325293
"4771","2004","5915075","June 30, 2004","2410","VANCOUVER","MAPLE RIDGE CY",492,NA,NA,397,1.23929471032746,0.017632241813602,0.0604534005037783,4,"2155314.48",2.28272952539158
"4772","2004","5917005","March 31, 2004","2440","VICTORIA","NORTH SAANICH DM",38,NA,NA,38,1,0,0.263157894736842,4,"336460.359",1.1294049650586
"4773","2004","5917010","September 30, 2004","2440","VICTORIA","SIDNEY T",55,NA,NA,35,1.57142857142857,0,0.628571428571429,4,"336460.359",1.63466508100587
"4774","2004","5917015","March 31, 2004","2440","VICTORIA","CENTRAL SAANICH DM",79,NA,NA,29,2.72413793103448,0,0.586206896551724,4,"336460.359",2.34797347999025
"4775","2004","5917021","September 30, 2004","2440","VICTORIA","SAANICH DM",304,NA,NA,248,1.2258064516129,0,0.258064516129032,4,"336460.359",9.03523972046882
"4776","2004","5917030","June 30, 2004","2440","VICTORIA","OAK BAY DM",17,NA,NA,14,1.21428571428571,0,0.214285714285714,4,"336460.359",0.50526011594727
"4777","2004","5917034","December 31, 2004","2440","VICTORIA","VICTORIA CY",678,NA,NA,71,9.54929577464789,0.380281690140845,1.09859154929577,4,"336460.359",20.1509622713088
"4778","2004","5917040","December 31, 2004","2440","VICTORIA","ESQUIMALT DM",232,NA,NA,17,13.6470588235294,0,0.470588235294118,4,"336460.359",6.89531452351568
"4779","2004","5917041","September 30, 2004","2440","VICTORIA","COLWOOD CY",153,NA,NA,70,2.18571428571429,0,0.142857142857143,4,"336460.359",4.54734104352543
"4780","2004","5917042","March 31, 2004","2440","VICTORIA","METCHOSIN DM",14,NA,NA,14,1,0,1.57142857142857,4,"336460.359",0.416096566074222
"4781","2004","5917044","September 30, 2004","2440","VICTORIA","LANGFORD CY",365,NA,NA,247,1.47773279352227,0,0.566801619433198,4,"336460.359",10.8482319012208
"4782","2004","5917047","March 31, 2004","2440","VICTORIA","VIEW ROYAL T",149,NA,NA,134,1.11194029850746,0,0.194029850746269,4,"336460.359",4.42845631036136
"4783","2004","5917049","June 30, 2004","2440","VICTORIA","HIGHLANDS DM",25,NA,NA,25,1,0,0.32,4,"336460.359",0.743029582275397
"4784","2004","5917052","September 30, 2004","2440","VICTORIA","SOOKE DM",153,NA,NA,140,1.09285714285714,0,0.45,4,"336460.359",4.54734104352543
"4785","2004","5917054","September 30, 2004","2440","VICTORIA","JUAN DE FUCA RDA",48,NA,NA,47,1.02127659574468,0,1.5531914893617,4,"336460.359",1.42661679796876
"4786","2004","5917809","December 31, 2004","2440",NA,NA,53,NA,NA,53,1,0,2.86792452830189,4,"336460.359",1.57522271442384
