"","ref_yy","CSDuid","date_pbi","metcode","metro","municipality","underconstr","num_structures","unitsperstructure","avgstorycount","ref_qq","population","underconstr_per_10kpop"
"230","1988","4811049","December 31, 1988","0340","EDMONTON","SPRUCE GROVE CY",15,15,1,0,4,"821466.779",0.182600202265757
"231","1988","4811052","December 31, 1988","0340","EDMONTON","STRATHCONA COUNTY SM",129,113,1.14159292035398,0,4,"821466.779",1.57036173948551
"232","1988","4811056","December 31, 1988","0340","EDMONTON","FORT SASKATCHEWAN CY",10,10,1,0,4,"821466.779",0.121733468177171
"233","1988","4811059","December 31, 1988","0340","EDMONTON","STURGEON COUNTY MD",25,25,1,0,4,"821466.779",0.304333670442929
"234","1988","4811061","December 31, 1988","0340","EDMONTON","EDMONTON CY",1076,732,1.46994535519126,0.0218579234972678,4,"821466.779",13.0985211758636
"235","1988","4811062","December 31, 1988","0340","EDMONTON","ST. ALBERT CY",131,131,1,0,4,"821466.779",1.59470843312095
"236","1988","4811065","December 31, 1988","0340","EDMONTON","REDWATER T",3,3,1,0,4,"821466.779",0.0365200404531514
"237","1988","4811068","December 31, 1988","0340","EDMONTON","MORINVILLE T",5,5,1,0,4,"821466.779",0.0608667340885857
"238","1988","4811069","December 31, 1988","0340","EDMONTON","LEGAL T",1,1,1,0,4,"821466.779",0.0121733468177171
"239","1988","5911019","December 31, 1988","2410",NA,NA,266,167,1.59281437125748,0,4,"1562206",1.70272038386743
"240","1988","5911025","December 31, 1988","2410","VANCOUVER","BURNABY CY",165,43,3.83720930232558,0,4,"1562206",1.05619873435386
"241","1988","5913011","December 31, 1988","2410","VANCOUVER","DELTA DM",311,241,1.29045643153527,0.016597510373444,4,"1562206",1.99077458414575
"242","1988","5913018","December 31, 1988","2410",NA,NA,66,54,1.22222222222222,0,4,"1562206",0.422479493741542
"243","1988","5915004","December 31, 1988","2410","VANCOUVER","SURREY CY",1524,1087,1.40202391904324,0.00275988960441582,4,"1562206",9.75543558275925
"244","1988","5915007","December 31, 1988","2410","VANCOUVER","WHITE ROCK CY",261,27,9.66666666666667,0.111111111111111,4,"1562206",1.67071436161428
"245","1988","5915011","December 31, 1988","2410","VANCOUVER","DELTA DM",419,199,2.10552763819095,0,4,"1562206",2.68210466481373
"246","1988","5915015","December 31, 1988","2410","VANCOUVER","RICHMOND CY",1338,518,2.58301158301158,0.0154440154440154,4,"1562206",8.56481155494218
"247","1988","5915022","December 31, 1988","2410","VANCOUVER","VANCOUVER CY",2940,860,3.41860465116279,0,4,"1562206",18.8195410848505
"248","1988","5915025","December 31, 1988","2410","VANCOUVER","BURNABY CY",617,287,2.14982578397213,0,4,"1562206",3.94954314603836
"249","1988","5915029","December 31, 1988","2410","VANCOUVER","NEW WESTMINSTER CY",333,34,9.79411764705882,0,4,"1562206",2.1316010820596
"250","1988","5915034","December 31, 1988","2410","VANCOUVER","COQUITLAM CY",491,324,1.51543209876543,0,4,"1562206",3.14299138525905
"251","1988","5915036","December 31, 1988","2410","VANCOUVER","BELCARRA VL",6,6,1,0,4,"1562206",0.0384072267037766
"252","1988","5915039","December 31, 1988","2410","VANCOUVER","PORT COQUITLAM CY",256,95,2.69473684210526,0.0736842105263158,4,"1562206",1.63870833936113
"253","1988","5915043","December 31, 1988","2410","VANCOUVER","PORT MOODY CY",37,37,1,0,4,"1562206",0.236844564673289
"254","1988","5915046","December 31, 1988","2410","VANCOUVER","NORTH VANCOUVER DM",434,168,2.58333333333333,0,4,"1562206",2.77812273157317
"255","1988","5915051","December 31, 1988","2410","VANCOUVER","NORTH VANCOUVER CY",88,39,2.25641025641026,0,4,"1562206",0.56330599165539
"256","1988","5915055","December 31, 1988","2410","VANCOUVER","WEST VANCOUVER DM",278,169,1.64497041420118,0,4,"1562206",1.77953483727498
"257","1988","5915063","December 31, 1988","2410",NA,NA,23,23,1,0,4,"1562206",0.147227702364477
"258","1988","5915065","December 31, 1988","2410","VANCOUVER","LIONS BAY VL",14,14,1,0,4,"1562206",0.089616862308812
"259","1988","5915809","December 31, 1988","2410",NA,NA,12,12,1,0,4,"1562206",0.0768144534075532
"260","1988","5917005","December 31, 1988","2440","VICTORIA","NORTH SAANICH DM",69,67,1.02985074626866,0,4,"283268.49199999997",2.43585156657663
"261","1988","5917010","December 31, 1988","2440","VICTORIA","SIDNEY T",43,9,4.77777777777778,0.333333333333333,4,"283268.49199999997",1.51799445453326
"262","1988","5917015","December 31, 1988","2440","VICTORIA","CENTRAL SAANICH DM",57,36,1.58333333333333,0,4,"283268.49199999997",2.012225207172
"263","1988","5917021","December 31, 1988","2440","VICTORIA","SAANICH DM",334,249,1.34136546184739,0.00803212851405622,4,"283268.49199999997",11.7909336700956
"264","1988","5917030","December 31, 1988","2440","VICTORIA","OAK BAY DM",11,11,1,0,4,"283268.49199999997",0.388324162787579
"265","1988","5917040","December 31, 1988","2440","VICTORIA","ESQUIMALT DM",3,3,1,0,4,"283268.49199999997",0.105906589851158
"266","1988","5917041","December 31, 1988","2440","VICTORIA","COLWOOD CY",60,38,1.57894736842105,0,4,"283268.49199999997",2.11813179702316
"267","1988","5917042","December 31, 1988","2440","VICTORIA","METCHOSIN DM",13,13,1,0,4,"283268.49199999997",0.458928556021684
"268","1988","5917045","December 31, 1988","2440",NA,NA,81,61,1.32786885245902,0.0327868852459016,4,"283268.49199999997",2.85947792598126
"269","1988","5917051","December 31, 1988","2440",NA,NA,72,39,1.84615384615385,0,4,"283268.49199999997",2.54175815642779
"270","1988","5917055","December 31, 1988","2440",NA,NA,480,25,19.2,0.68,4,"283268.49199999997",16.9450543761853
"271","1989","1209001","December 31, 1989","0580",NA,NA,43,41,1.04878048780488,0,4,"332122.421",1.29470331664239
"272","1989","1209008","December 31, 1989","0580","HALIFAX","EAST HANTS MD",68,40,1.7,0,4,"332122.421",2.04743780306238
"273","1989","1209012","December 31, 1989","0580",NA,NA,133,114,1.16666666666667,0,4,"332122.421",4.00454746775437
"274","1989","1209018","December 31, 1989","0580",NA,NA,56,41,1.36585365853659,0,4,"332122.421",1.68612524958079
"275","1989","1209021","December 31, 1989","0580",NA,NA,645,68,9.48529411764706,0,4,"332122.421",19.4205497496358
"276","1989","1209022","December 31, 1989","0580",NA,NA,425,54,7.87037037037037,0,4,"332122.421",12.7964862691399
"277","1989","1209024","December 31, 1989","0580",NA,NA,237,66,3.59090909090909,0,4,"332122.421",7.13592293126154
"278","1989","1209026","December 31, 1989","0580",NA,NA,60,59,1.01694915254237,0,4,"332122.421",1.80656276740799
"279","1989","2415780","December 31, 1989","1400",NA,NA,6,6,1,0,4,"657101.771",0.091310056749185
"280","1989","2416200","December 31, 1989","1400",NA,NA,2,2,1,0,4,"657101.771",0.0304366855830617
"281","1989","2416300","December 31, 1989","1400",NA,NA,1,1,1,0,4,"657101.771",0.0152183427915308
"282","1989","2416400","December 31, 1989","1400",NA,NA,1,1,1,0,4,"657101.771",0.0152183427915308
"283","1989","2416500","December 31, 1989","1400",NA,NA,6,3,2,0,4,"657101.771",0.091310056749185
"284","1989","2416600","December 31, 1989","1400",NA,NA,8,7,1.14285714285714,0,4,"657101.771",0.121746742332247
"285","1989","2416700","December 31, 1989","1400",NA,NA,3,3,1,0,4,"657101.771",0.0456550283745925
"286","1989","2417320","December 31, 1989","1400",NA,NA,1,1,1,0,4,"657101.771",0.0152183427915308
"287","1989","2417360","December 31, 1989","1400",NA,NA,6,6,1,0,4,"657101.771",0.091310056749185
"288","1989","2417400","December 31, 1989","1400",NA,NA,2,2,1,0,4,"657101.771",0.0304366855830617
"289","1989","2417460","December 31, 1989","1400",NA,NA,18,9,2,0,4,"657101.771",0.273930170247555
"290","1989","2420110","December 31, 1989","1400",NA,NA,98,76,1.28947368421053,0,4,"657101.771",1.49139759357002
"291","1989","2420140","December 31, 1989","1400",NA,NA,248,79,3.13924050632911,0,4,"657101.771",3.77414901229965
"292","1989","2420150","December 31, 1989","1400",NA,NA,12,12,1,0,4,"657101.771",0.18262011349837
"293","1989","2420170","December 31, 1989","1400",NA,NA,40,24,1.66666666666667,0,4,"657101.771",0.608733711661234
"294","1989","2420200","December 31, 1989","1400",NA,NA,14,7,2,0,4,"657101.771",0.213056799081432
"295","1989","2420230","December 31, 1989","1400",NA,NA,993,122,8.13934426229508,0,4,"657101.771",15.1118143919901
"296","1989","2420260","December 31, 1989","1400",NA,NA,39,11,3.54545454545455,0,4,"657101.771",0.593515368869703
"297","1989","2420290","December 31, 1989","1400",NA,NA,20,15,1.33333333333333,0,4,"657101.771",0.304366855830617
"298","1989","2420320","December 31, 1989","1400",NA,NA,6,5,1.2,0,4,"657101.771",0.091310056749185
"299","1989","2420350","December 31, 1989","1400",NA,NA,108,17,6.35294117647059,0,4,"657101.771",1.64358102148533
"300","1989","2420400","December 31, 1989","1400",NA,NA,469,37,12.6756756756757,0,4,"657101.771",7.13740276922797
"301","1989","2420430","December 31, 1989","1400",NA,NA,148,64,2.3125,0,4,"657101.771",2.25231473314656
"302","1989","2420470","December 31, 1989","1400",NA,NA,6,6,1,0,4,"657101.771",0.091310056749185
"303","1989","2420530","December 31, 1989","1400",NA,NA,24,13,1.84615384615385,0,4,"657101.771",0.36524022699674
"304","1989","2420560","December 31, 1989","1400",NA,NA,13,13,1,0,4,"657101.771",0.197838456289901
"305","1989","2420830","December 31, 1989","1400",NA,NA,1,1,1,0,4,"657101.771",0.0152183427915308
"306","1989","2421170","December 31, 1989","1400",NA,NA,11,11,1,0,4,"657101.771",0.167401770706839
"307","1989","2421220","December 31, 1989","1400",NA,NA,43,33,1.3030303030303,0,4,"657101.771",0.654388740035826
"308","1989","2421260","December 31, 1989","1400",NA,NA,19,10,1.9,0,4,"657101.771",0.289148513039086
"309","1989","2421300","December 31, 1989","1400",NA,NA,73,61,1.19672131147541,0,4,"657101.771",1.11093902378175
"310","1989","2421340","December 31, 1989","1400",NA,NA,17,14,1.21428571428571,0,4,"657101.771",0.258711827456024
"311","1989","2421380","December 31, 1989","1400",NA,NA,1,1,1,0,4,"657101.771",0.0152183427915308
"312","1989","2421420","December 31, 1989","1400",NA,NA,37,18,2.05555555555556,0,4,"657101.771",0.563078683286641
"313","1989","2421460","December 31, 1989","1400",NA,NA,62,16,3.875,0,4,"657101.771",0.943537253074912
"314","1989","2421500","December 31, 1989","1400",NA,NA,11,6,1.83333333333333,0,4,"657101.771",0.167401770706839
"315","1989","2421550","December 31, 1989","1400",NA,NA,13,13,1,0,4,"657101.771",0.197838456289901
"316","1989","2421600","December 31, 1989","1400",NA,NA,54,9,6,0,4,"657101.771",0.821790510742666
"317","1989","2421650","December 31, 1989","1400",NA,NA,13,10,1.3,0,4,"657101.771",0.197838456289901
"318","1989","2421700","December 31, 1989","1400",NA,NA,29,14,2.07142857142857,0,4,"657101.771",0.441331940954394
"319","1989","2421780","December 31, 1989","1400",NA,NA,41,20,2.05,0,4,"657101.771",0.623952054452765
"320","1989","2429110","December 31, 1989","1400",NA,NA,38,34,1.11764705882353,0,4,"657101.771",0.578297026078172
"321","1989","2429130","December 31, 1989","1400",NA,NA,12,11,1.09090909090909,0,4,"657101.771",0.18262011349837
"322","1989","2429140","December 31, 1989","1400",NA,NA,1,1,1,0,4,"657101.771",0.0152183427915308
"323","1989","2429160","December 31, 1989","1400",NA,NA,3,3,1,0,4,"657101.771",0.0456550283745925
"324","1989","2452440","December 31, 1989","1060",NA,NA,21,5,4.2,0.6,4,"3384308.91",0.0620510732278278
"325","1989","2452550","December 31, 1989","1060",NA,NA,9,4,2.25,0,4,"3384308.91",0.0265933170976405
"326","1989","2452700","December 31, 1989","1060",NA,NA,14,14,1,0,4,"3384308.91",0.0413673821518852
"327","1989","2452780","December 31, 1989","1060",NA,NA,42,27,1.55555555555556,0,4,"3384308.91",0.124102146455656
"328","1989","2456120","December 31, 1989","1060",NA,NA,43,31,1.38709677419355,0,4,"3384308.91",0.127056959466504
"329","1989","2456200","December 31, 1989","1060",NA,NA,6,6,1,0,4,"3384308.91",0.0177288780650936
"330","1989","2456280","December 31, 1989","1060",NA,NA,5,5,1,0,4,"3384308.91",0.0147740650542447
"331","1989","2456310","December 31, 1989","1060",NA,NA,75,19,3.94736842105263,0,4,"3384308.91",0.221610975813671
"332","1989","2456400","December 31, 1989","1060",NA,NA,157,79,1.9873417721519,0.113924050632911,4,"3384308.91",0.463905642703284
"333","1989","2456450","December 31, 1989","1060",NA,NA,6,4,1.5,0.5,4,"3384308.91",0.0177288780650936
"334","1989","2456580","December 31, 1989","1060",NA,NA,69,1,69,12,4,"3384308.91",0.203882097748577
"335","1989","2456650","December 31, 1989","1060",NA,NA,526,109,4.8256880733945,0.587155963302752,4,"3384308.91",1.55423164370654
"336","1989","2456750","December 31, 1989","1060",NA,NA,52,50,1.04,0,4,"3384308.91",0.153650276564145
"337","1989","2457110","December 31, 1989","1060",NA,NA,1,1,1,0,4,"3384308.91",0.00295481301084894
"338","1989","2457150","December 31, 1989","1060",NA,NA,73,18,4.05555555555556,0.111111111111111,4,"3384308.91",0.215701349791973
"339","1989","2457200","December 31, 1989","1060",NA,NA,4,4,1,0,4,"3384308.91",0.0118192520433958
"340","1989","2457280","December 31, 1989","1060",NA,NA,74,72,1.02777777777778,0.0277777777777778,4,"3384308.91",0.218656162802822
"341","1989","2457320","December 31, 1989","1060",NA,NA,63,63,1,0,4,"3384308.91",0.186153219683483
"342","1989","2457400","December 31, 1989","1060",NA,NA,18,18,1,0,4,"3384308.91",0.0531866341952809
"343","1989","2462110","December 31, 1989","1060",NA,NA,4,4,1,0,4,"3384308.91",0.0118192520433958
"344","1989","2462200","December 31, 1989","1060",NA,NA,282,41,6.8780487804878,0,4,"3384308.91",0.833257269059401
"345","1989","2462240","December 31, 1989","1060",NA,NA,50,36,1.38888888888889,0,4,"3384308.91",0.147740650542447
"346","1989","2462260","December 31, 1989","1060",NA,NA,34,6,5.66666666666667,0,4,"3384308.91",0.100463642368864
"347","1989","2462280","December 31, 1989","1060",NA,NA,78,55,1.41818181818182,0,4,"3384308.91",0.230475414846217
"348","1989","2462310","December 31, 1989","1060",NA,NA,113,113,1,0,4,"3384308.91",0.33389387022593
"349","1989","2462510","December 31, 1989","1060",NA,NA,105,100,1.05,0,4,"3384308.91",0.310255366139139
"350","1989","2463110","December 31, 1989","1060",NA,NA,107,83,1.28915662650602,0,4,"3384308.91",0.316164992160837
"351","1989","2463130","December 31, 1989","1060",NA,NA,44,38,1.15789473684211,0,4,"3384308.91",0.130011772477353
"352","1989","2463150","December 31, 1989","1060",NA,NA,169,57,2.96491228070175,0,4,"3384308.91",0.499363398833471
"353","1989","2463170","December 31, 1989","1060",NA,NA,22,22,1,0,4,"3384308.91",0.0650058862386767
"354","1989","2463190","December 31, 1989","1060",NA,NA,47,45,1.04444444444444,0,4,"3384308.91",0.1388762115099
"355","1989","2463200","December 31, 1989","1060",NA,NA,6,6,1,0,4,"3384308.91",0.0177288780650936
"356","1989","2463220","December 31, 1989","1060",NA,NA,141,80,1.7625,0,4,"3384308.91",0.416628634529701
"357","1989","2463250","December 31, 1989","1060",NA,NA,70,37,1.89189189189189,0,4,"3384308.91",0.206836910759426
"358","1989","2464500","December 31, 1989","1060",NA,NA,805,293,2.74744027303754,0,4,"3384308.91",2.3786244737334
"359","1989","2465160","December 31, 1989","1060",NA,NA,23,4,5.75,0,4,"3384308.91",0.0679606992495256
"360","1989","2465180","December 31, 1989","1060",NA,NA,212,7,30.2857142857143,0,4,"3384308.91",0.626420358299976
"361","1989","2465200","December 31, 1989","1060",NA,NA,29,8,3.625,0,4,"3384308.91",0.0856895773146193
"362","1989","2465220","December 31, 1989","1060",NA,NA,44,13,3.38461538461538,0,4,"3384308.91",0.130011772477353
"363","1989","2465260","December 31, 1989","1060",NA,NA,2105,310,6.79032258064516,0.183870967741935,4,"3384308.91",6.21988138783702
"364","1989","2465300","December 31, 1989","1060",NA,NA,43,4,10.75,0,4,"3384308.91",0.127056959466504
"365","1989","2465320","December 31, 1989","1060",NA,NA,398,10,39.8,0,4,"3384308.91",1.17601557831788
"366","1989","2465340","December 31, 1989","1060",NA,NA,41,15,2.73333333333333,0,4,"3384308.91",0.121147333444807
"367","1989","2465380","December 31, 1989","1060",NA,NA,3,3,1,0,4,"3384308.91",0.00886443903254682
"368","1989","2465400","December 31, 1989","1060",NA,NA,14,2,7,0,4,"3384308.91",0.0413673821518852
"369","1989","2465420","December 31, 1989","1060",NA,NA,107,22,4.86363636363636,0,4,"3384308.91",0.316164992160837
"370","1989","2465440","December 31, 1989","1060",NA,NA,9,9,1,0,4,"3384308.91",0.0265933170976405
"371","1989","2465460","December 31, 1989","1060",NA,NA,2,2,1,0,4,"3384308.91",0.00590962602169788
"372","1989","2465480","December 31, 1989","1060",NA,NA,470,11,42.7272727272727,0.363636363636364,4,"3384308.91",1.388762115099
"373","1989","2465500","December 31, 1989","1060",NA,NA,23,16,1.4375,0,4,"3384308.91",0.0679606992495256
"374","1989","2465540","December 31, 1989","1060",NA,NA,249,25,9.96,0.32,4,"3384308.91",0.735748439701386
"375","1989","2465580","December 31, 1989","1060",NA,NA,94,77,1.22077922077922,0,4,"3384308.91",0.2777524230198
"376","1989","2465600","December 31, 1989","1060",NA,NA,54,52,1.03846153846154,0,4,"3384308.91",0.159559902585843
"377","1989","2465620","December 31, 1989","1060",NA,NA,35,17,2.05882352941176,0,4,"3384308.91",0.103418455379713
"378","1989","2465640","December 31, 1989","1060",NA,NA,12,8,1.5,0,4,"3384308.91",0.0354577561301873
"379","1989","2465700","December 31, 1989","1060",NA,NA,390,130,3,0,4,"3384308.91",1.15237707423109
"380","1989","2465720","December 31, 1989","1060",NA,NA,29,21,1.38095238095238,0,4,"3384308.91",0.0856895773146193
"381","1989","2465740","December 31, 1989","1060",NA,NA,10,2,5,0,4,"3384308.91",0.0295481301084894
"382","1989","2466200","December 31, 1989","1060",NA,NA,2,2,1,0,4,"3384308.91",0.00590962602169788
"383","1989","2466280","December 31, 1989","1060",NA,NA,5,5,1,0,4,"3384308.91",0.0147740650542447
"384","1989","2466300","December 31, 1989","1060",NA,NA,133,54,2.46296296296296,0.166666666666667,4,"3384308.91",0.392990130442909
"385","1989","2466380","December 31, 1989","1060",NA,NA,338,73,4.63013698630137,0.493150684931507,4,"3384308.91",0.998726797666942
"386","1989","2466420","December 31, 1989","1060",NA,NA,32,19,1.68421052631579,0.210526315789474,4,"3384308.91",0.0945540163471661
"387","1989","2466500","December 31, 1989","1060",NA,NA,59,45,1.31111111111111,0,4,"3384308.91",0.174333967640088
"388","1989","2466600","December 31, 1989","1060",NA,NA,1,1,1,0,4,"3384308.91",0.00295481301084894
"389","1989","2466700","December 31, 1989","1060",NA,NA,169,98,1.72448979591837,0.0306122448979592,4,"3384308.91",0.499363398833471
"390","1989","2466780","December 31, 1989","1060",NA,NA,3,3,1,0,4,"3384308.91",0.00886443903254682
"391","1989","2469480","December 31, 1989","1060",NA,NA,19,14,1.35714285714286,0,4,"3384308.91",0.0561414472061299
"392","1989","2469540","December 31, 1989","1060",NA,NA,5,2,2.5,0,4,"3384308.91",0.0147740650542447
"393","1989","2469600","December 31, 1989","1060",NA,NA,125,31,4.03225806451613,0,4,"3384308.91",0.369351626356118
