"ref_yy","CSDuid","date_pbi","metcode","metro","municipality","total_starts","starts_no_accsuite","starts_accsuite","num_structures","unitsperstructure","avgstorycount","avgpermit_to_start_time","X_c0","ref_qq","met_name","population","stcan_cmacode","starts_per_10kpop"
"1988","3520001","December 31, 1988","2270","TORONTO","PICKERING CY",2751,NA,NA,607,4.53212520593081,0.00329489291598023,0.439868204283361,1405,4,"Toronto",3917164.25,535,7.02293757531357
"1988","3520004","December 31, 1988","2270",NA,NA,1062,NA,NA,102,10.4117647058824,0,0.715686274509804,1405,4,"Toronto",3917164.25,535,2.71114493092803
"1988","3520006","September 30, 1988","2270",NA,NA,59,NA,NA,24,2.45833333333333,0,0.333333333333333,1405,4,"Toronto",3917164.25,535,0.150619162829335
"1988","3520008","September 30, 1988","2270",NA,NA,650,NA,NA,322,2.01863354037267,0,0.736024844720497,1405,4,"Toronto",3917164.25,535,1.65936365828928
"1988","3520014","September 30, 1988","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",32,NA,NA,27,1.18518518518519,0,0.0740740740740741,1405,4,"Toronto",3917164.25,535,0.0816917493311648
"1988","3520019","September 30, 1988","2270",NA,NA,375,NA,NA,260,1.44230769230769,0,0.157692307692308,1405,4,"Toronto",3917164.25,535,0.957325187474587
"1988","3521005","December 31, 1988","2270","TORONTO","TORONTO C",4260,NA,NA,2227,1.91288729232151,0.042658284687921,0.124831612034127,1405,4,"Toronto",3917164.25,535,10.8752141297113
"1988","3521010","December 31, 1988","2270","TORONTO","BRAMPTON CY",2636,NA,NA,1795,1.46852367688022,0,0.0239554317548747,1405,4,"Toronto",3917164.25,535,6.7293578511547
"1988","3521024","September 30, 1988","2270","TORONTO","CALEDON T",325,NA,NA,325,1,0,0.0492307692307692,1405,4,"Toronto",3917164.25,535,0.829681829144642
"1988","3522014","September 30, 1988","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",272,NA,NA,202,1.34653465346535,0,0.0099009900990099,1405,4,"Toronto",3917164.25,535,0.6943798693149
"1988","3524001","September 30, 1988","2270","TORONTO","PICKERING CY",1089,NA,NA,713,1.5273492286115,0,0.279102384291725,1405,4,"Toronto",3917164.25,535,2.7800723444262
"1988","3524002","December 31, 1988","0610","HAMILTON","BURLINGTON CY",1113,NA,NA,847,1.31404958677686,0,0.0342384887839433,535,4,"Hamilton",607581.042,537,18.3185439153317
"1988","3524009","September 30, 1988","2270","TORONTO","MILTON T",77,NA,NA,70,1.1,0,-0.214285714285714,1405,4,"Toronto",3917164.25,535,0.196570771828115
"1988","3524015","December 31, 1988","2270","TORONTO","HALTON HILLS T",67,NA,NA,67,1,0,0.104477611940299,1405,4,"Toronto",3917164.25,535,0.171042100162126
"1988","3525003","December 31, 1988","0610",NA,NA,540,NA,NA,365,1.47945205479452,0,0.147945205479452,535,4,"Hamilton",607581.042,537,8.88770324733075
"1988","3525009","September 30, 1988","0610",NA,NA,16,NA,NA,16,1,0,0.1875,535,4,"Hamilton",607581.042,537,0.263339355476467
"1988","3525014","December 31, 1988","0610",NA,NA,141,NA,NA,141,1,0,0.326241134751773,535,4,"Hamilton",607581.042,537,2.32067807013636
"1988","3525018","December 31, 1988","0610",NA,NA,948,NA,NA,745,1.27248322147651,0,0.0402684563758389,535,4,"Hamilton",607581.042,537,15.6028568119806
"1988","3525026","December 31, 1988","0610",NA,NA,72,NA,NA,72,1,0,0.236111111111111,535,4,"Hamilton",607581.042,537,1.1850270996441
"1988","3525030","September 30, 1988","0610",NA,NA,231,NA,NA,231,1,0,0.264069264069264,535,4,"Hamilton",607581.042,537,3.80196194469149
"1988","3526065","September 30, 1988","0610","HAMILTON","GRIMSBY T",133,NA,NA,133,1,0,0,535,4,"Hamilton",607581.042,537,2.18900839239813
"1988","3543004","December 31, 1988","2270",NA,NA,57,NA,NA,57,1,0,0.771929824561403,1405,4,"Toronto",3917164.25,535,0.145513428496137
"1988","3543006","December 31, 1988","2270",NA,NA,86,NA,NA,86,1,0,0.976744186046512,1405,4,"Toronto",3917164.25,535,0.219546576327505
"1988","3543011","September 30, 1988","2270",NA,NA,25,NA,NA,25,1,0,0.08,1405,4,"Toronto",3917164.25,535,0.0638216791649725
"1988","3543012","September 30, 1988","2270","TORONTO","MONO T",102,NA,NA,101,1.00990099009901,0,0.0297029702970297,1405,4,"Toronto",3917164.25,535,0.260392450993088
"1988","4602069","September 30, 1988","2680","WINNIPEG","TACHÃ RM",46,NA,NA,45,1.02222222222222,0,0.0888888888888889,2101,4,"Winnipeg",665928.947,602,0.690764385708555
"1988","4602075","September 30, 1988","2680","WINNIPEG","RITCHOT RM",36,NA,NA,33,1.09090909090909,0,0,2101,4,"Winnipeg",665928.947,602,0.540598214902347
"1988","4610052","December 31, 1988","2680","WINNIPEG","ST. FRANÇOIS XAVIER RM",3,NA,NA,3,1,0,0,2101,4,"Winnipeg",665928.947,602,0.0450498512418623
"1988","4611040","December 31, 1988","2680","WINNIPEG","WINNIPEG CY",2321,NA,NA,1594,1.45608531994981,0.00125470514429109,0.129943502824859,2101,4,"Winnipeg",665928.947,602,34.8535682441208
"1988","4612047","September 30, 1988","2680","WINNIPEG","SPRINGFIELD RM",69,NA,NA,69,1,0,0.0144927536231884,2101,4,"Winnipeg",665928.947,602,1.03614657856283
"1988","4613032","September 30, 1988","2680","WINNIPEG","EAST ST. PAUL RM",55,NA,NA,55,1,0,0.0181818181818182,2101,4,"Winnipeg",665928.947,602,0.825913939434142
"1988","4613037","September 30, 1988","2680","WINNIPEG","WEST ST. PAUL RM",21,NA,NA,21,1,0,0.0476190476190476,2101,4,"Winnipeg",665928.947,602,0.315348958693036
"1988","4614015","September 30, 1988","2680","WINNIPEG","ROSSER RM",3,NA,NA,3,1,0,0,2101,4,"Winnipeg",665928.947,602,0.0450498512418623
"1988","4706023","September 30, 1988","1490","REGINA","PENSE T",3,NA,NA,3,1,0,0,1057,4,"Regina",195585.119,705,0.153385902533822
"1988","4706026","December 31, 1988","1490","REGINA","SHERWOOD NO. 159 RM",5,NA,NA,5,1,0,0,1057,4,"Regina",195585.119,705,0.255643170889704
"1988","4706027","December 31, 1988","1490","REGINA","REGINA CY",597,NA,NA,320,1.865625,0.015625,0.101754385964912,1057,4,"Regina",195585.119,705,30.5237946042306
"1988","4706028","December 31, 1988","1490","REGINA","GRAND COULEE T",3,NA,NA,3,1,0,0,1057,4,"Regina",195585.119,705,0.153385902533822
"1988","4706029","September 30, 1988","1490","REGINA","EDENWOLD NO. 158 RM",2,NA,NA,2,1,0,0,1057,4,"Regina",195585.119,705,0.102257268355881
"1988","4706030","September 30, 1988","1490","REGINA","WHITE CITY T",15,NA,NA,15,1,0,0.133333333333333,1057,4,"Regina",195585.119,705,0.766929512669111
"1988","4706031","December 31, 1988","1490","REGINA","PILOT BUTTE T",3,NA,NA,3,1,0,0,1057,4,"Regina",195585.119,705,0.153385902533822
"1988","4706032","December 31, 1988","1490","REGINA","BALGONIE T",14,NA,NA,14,1,0,0.142857142857143,1057,4,"Regina",195585.119,705,0.71580087849117
"1988","4706053","December 31, 1988","1490","REGINA","LUMSDEN NO. 189 RM",9,NA,NA,9,1,0,0,1057,4,"Regina",195585.119,705,0.460157707601466
"1988","4706056","December 31, 1988","1490","REGINA","LUMSDEN T",5,NA,NA,5,1,0,0,1057,4,"Regina",195585.119,705,0.255643170889704
"1988","4706058","December 31, 1988","1490","REGINA","REGINA BEACH T",3,NA,NA,3,1,0,0,1057,4,"Regina",195585.119,705,0.153385902533822
"1988","4711061","September 30, 1988","1700","SASKATOON","DUNDURN NO. 314 RM",1,NA,NA,1,1,0,0,1231,4,"Saskatoon",216113.54,725,0.0462719735191048
"1988","4711065","September 30, 1988","1700","SASKATOON","CORMAN PARK NO. 344 RM",14,NA,NA,14,1,0,0,1231,4,"Saskatoon",216113.54,725,0.647807629267467
"1988","4711066","December 31, 1988","1700","SASKATOON","SASKATOON CY",598,NA,NA,385,1.55324675324675,0.0311688311688312,0.171052631578947,1231,4,"Saskatoon",216113.54,725,27.6706401644247
"1988","4711068","September 30, 1988","1700","SASKATOON","WARMAN CY",20,NA,NA,20,1,0,0.3,1231,4,"Saskatoon",216113.54,725,0.925439470382096
"1988","4711070","December 31, 1988","1700","SASKATOON","MARTENSVILLE CY",48,NA,NA,34,1.41176470588235,0,0.0588235294117647,1231,4,"Saskatoon",216113.54,725,2.22105472891703
"1988","4711073","December 31, 1988","1700","SASKATOON","DALMENY T",3,NA,NA,3,1,0,0,1231,4,"Saskatoon",216113.54,725,0.138815920557314
"1988","4712054","September 30, 1988","1700","SASKATOON","VANSCOY NO. 345 RM",8,NA,NA,8,1,0,1.25,1231,4,"Saskatoon",216113.54,725,0.370175788152839
"1988","4712058","September 30, 1988","1700","SASKATOON","VANSCOY VL",1,NA,NA,1,1,0,1,1231,4,"Saskatoon",216113.54,725,0.0462719735191048
"1988","4806014","September 30, 1988","0140","CALGARY","ROCKY VIEW COUNTY MD",107,NA,NA,107,1,0,0.0560747663551402,13,4,"Calgary",724449.865,825,1.47698281371065
"1988","4806016","December 31, 1988","0140","CALGARY","CALGARY CY",2377,NA,NA,2119,1.12175554506843,0,0.281264747522416,13,4,"Calgary",724449.865,825,32.8111041886936
"1988","4806019","September 30, 1988","0140","CALGARY","COCHRANE T",20,NA,NA,20,1,0,0.1,13,4,"Calgary",724449.865,825,0.276071553964607
"1988","4806021","September 30, 1988","0140","CALGARY","AIRDRIE CY",50,NA,NA,49,1.02040816326531,0,0.0408163265306122,13,4,"Calgary",724449.865,825,0.690178884911518
"1988","4806022","June 30, 1988","0140","CALGARY","IRRICANA T",1,NA,NA,1,1,0,0,13,4,"Calgary",724449.865,825,0.0138035776982304
"1988","4806026","September 30, 1988","0140","CALGARY","CROSSFIELD T",7,NA,NA,7,1,0,0,13,4,"Calgary",724449.865,825,0.0966250438876126
"1988","4811012","September 30, 1988","0340","EDMONTON","LEDUC COUNTY MD",21,NA,NA,18,1.16666666666667,0,0.277777777777778,187,4,"Edmonton",821466.779,835,0.25564028317206
"1988","4811013","September 30, 1988","0340","EDMONTON","BEAUMONT CY",32,NA,NA,32,1,0,0.03125,187,4,"Edmonton",821466.779,835,0.389547098166948
"1988","4811016","September 30, 1988","0340","EDMONTON","LEDUC CY",46,NA,NA,46,1,0,0.0217391304347826,187,4,"Edmonton",821466.779,835,0.559973953614988
"1988","4811018","September 30, 1988","0340","EDMONTON","DEVON T",8,NA,NA,8,1,0,0,187,4,"Edmonton",821466.779,835,0.0973867745417371
"1988","4811019","September 30, 1988","0340","EDMONTON","CALMAR T",3,NA,NA,3,1,0,0,187,4,"Edmonton",821466.779,835,0.0365200404531514
"1988","4811021","September 30, 1988","0340","EDMONTON","THORSBY T",2,NA,NA,2,1,0,0.5,187,4,"Edmonton",821466.779,835,0.0243466936354343
"1988","4811026","September 30, 1988","0340",NA,NA,2,NA,NA,2,1,0,1,187,4,"Edmonton",821466.779,835,0.0243466936354343
"1988","4811031","December 31, 1988","0340",NA,NA,30,NA,NA,24,1.25,0,0.291666666666667,187,4,"Edmonton",821466.779,835,0.365200404531514
"1988","4811034","September 30, 1988","0340","EDMONTON","PARKLAND COUNTY MD",71,NA,NA,71,1,0,0.323943661971831,187,4,"Edmonton",821466.779,835,0.864307624057917
"1988","4811036","September 30, 1988","0340",NA,NA,1,NA,NA,1,1,0,1,187,4,"Edmonton",821466.779,835,0.0121733468177171
"1988","4811046","December 31, 1988","0340","EDMONTON","SPRING LAKE VL",2,NA,NA,2,1,0,0,187,4,"Edmonton",821466.779,835,0.0243466936354343
"1988","4811048","September 30, 1988","0340","EDMONTON","STONY PLAIN T",72,NA,NA,63,1.14285714285714,0,0.142857142857143,187,4,"Edmonton",821466.779,835,0.876480970875634
"1988","4811049","September 30, 1988","0340","EDMONTON","SPRUCE GROVE CY",41,NA,NA,41,1,0,0.0975609756097561,187,4,"Edmonton",821466.779,835,0.499107219526403
"1988","4811052","December 31, 1988","0340","EDMONTON","STRATHCONA COUNTY SM",258,NA,NA,238,1.08403361344538,0,0.172268907563025,187,4,"Edmonton",821466.779,835,3.14072347897102
"1988","4811056","September 30, 1988","0340","EDMONTON","FORT SASKATCHEWAN CY",12,NA,NA,12,1,0,0.333333333333333,187,4,"Edmonton",821466.779,835,0.146080161812606
"1988","4811059","September 30, 1988","0340","EDMONTON","STURGEON COUNTY MD",61,NA,NA,61,1,0,0.0983606557377049,187,4,"Edmonton",821466.779,835,0.742574155880746
"1988","4811061","December 31, 1988","0340","EDMONTON","EDMONTON CY",1859,NA,NA,1431,1.29909154437456,0.00908455625436757,0.0740740740740741,187,4,"Edmonton",821466.779,835,22.6302517341362
"1988","4811062","September 30, 1988","0340","EDMONTON","ST. ALBERT CY",268,NA,NA,267,1.00374531835206,0,0.0411985018726592,187,4,"Edmonton",821466.779,835,3.26245694714819
"1988","4811064","June 30, 1988","0340","EDMONTON","GIBBONS T",1,NA,NA,1,1,0,0,187,4,"Edmonton",821466.779,835,0.0121733468177171
"1988","4811065","December 31, 1988","0340","EDMONTON","REDWATER T",2,NA,NA,2,1,0,0,187,4,"Edmonton",821466.779,835,0.0243466936354343
"1988","4811066","September 30, 1988","0340","EDMONTON","BON ACCORD T",1,NA,NA,1,1,0,0,187,4,"Edmonton",821466.779,835,0.0121733468177171
"1988","4811068","September 30, 1988","0340","EDMONTON","MORINVILLE T",12,NA,NA,12,1,0,0,187,4,"Edmonton",821466.779,835,0.146080161812606
"1988","4811069","December 31, 1988","0340","EDMONTON","LEGAL T",2,NA,NA,2,1,0,0.5,187,4,"Edmonton",821466.779,835,0.0243466936354343
"1988","5911019","December 31, 1988","2410",NA,NA,496,NA,NA,363,1.366391184573,0,0.0275482093663912,1753,4,"Vancouver",1562206,933,3.1749974075122
"1988","5911025","September 30, 1988","2410","VANCOUVER","BURNABY CY",334,NA,NA,116,2.87931034482759,0,0,1753,4,"Vancouver",1562206,933,2.13800228651023
"1988","5913011","December 31, 1988","2410","VANCOUVER","DELTA CY",404,NA,NA,372,1.08602150537634,0,0.182795698924731,1753,4,"Vancouver",1562206,933,2.58608659805429
"1988","5913018","December 31, 1988","2410",NA,NA,96,NA,NA,90,1.06666666666667,0,0.111111111111111,1753,4,"Vancouver",1562206,933,0.614515627260425
"1988","5915004","December 31, 1988","2410","VANCOUVER","SURREY CY",2504,NA,NA,2022,1.23837784371909,0,0.0440158259149357,1753,4,"Vancouver",1562206,933,16.0286159443761
"1988","5915007","September 30, 1988","2410","VANCOUVER","WHITE ROCK CY",105,NA,NA,33,3.18181818181818,0.0909090909090909,0.151515151515152,1753,4,"Vancouver",1562206,933,0.67212646731609
"1988","5915011","December 31, 1988","2410","VANCOUVER","DELTA CY",515,NA,NA,382,1.34816753926702,0,0.102094240837696,1753,4,"Vancouver",1562206,933,3.29662029207416
"1988","5915015","December 31, 1988","2410","VANCOUVER","RICHMOND CY",1388,NA,NA,645,2.15193798449612,0,0.0699844479004666,1753,4,"Vancouver",1562206,933,8.88487177747365
"1988","5915022","December 31, 1988","2410","VANCOUVER","VANCOUVER CY",2320,NA,NA,962,2.41164241164241,0,0.0916666666666667,1753,4,"Vancouver",1562206,933,14.8507943254603
"1988","5915025","December 31, 1988","2410","VANCOUVER","BURNABY CY",627,NA,NA,400,1.5675,0,0.095,1753,4,"Vancouver",1562206,933,4.01355519054465
"1988","5915029","September 30, 1988","2410","VANCOUVER","NEW WESTMINSTER CY",346,NA,NA,47,7.36170212765957,0,0.0851063829787234,1753,4,"Vancouver",1562206,933,2.21481673991778
"1988","5915034","December 31, 1988","2410","VANCOUVER","COQUITLAM CY",604,NA,NA,441,1.36961451247166,0,0.188208616780045,1753,4,"Vancouver",1562206,933,3.86632748818018
"1988","5915036","September 30, 1988","2410","VANCOUVER","BELCARRA VL",7,NA,NA,7,1,0,0,1753,4,"Vancouver",1562206,933,0.044808431154406
"1988","5915039","September 30, 1988","2410","VANCOUVER","PORT COQUITLAM CY",438,NA,NA,253,1.73122529644269,0.0276679841897233,0.00395256916996047,1753,4,"Vancouver",1562206,933,2.80372754937569
"1988","5915043","December 31, 1988","2410","VANCOUVER","PORT MOODY CY",66,NA,NA,66,1,0,0.287878787878788,1753,4,"Vancouver",1562206,933,0.422479493741542
"1988","5915046","December 31, 1988","2410","VANCOUVER","NORTH VANCOUVER DM",539,NA,NA,254,2.12204724409449,0,0.0905511811023622,1753,4,"Vancouver",1562206,933,3.45024919888926
"1988","5915051","December 31, 1988","2410","VANCOUVER","NORTH VANCOUVER CY",100,NA,NA,47,2.12765957446809,0,0.127659574468085,1753,4,"Vancouver",1562206,933,0.640120445062943
"1988","5915055","December 31, 1988","2410","VANCOUVER","WEST VANCOUVER DM",215,NA,NA,173,1.24277456647399,0,0.421965317919075,1753,4,"Vancouver",1562206,933,1.37625895688533
"1988","5915063","June 30, 1988","2410",NA,NA,7,NA,NA,7,1,0,0,1753,4,"Vancouver",1562206,933,0.044808431154406
"1988","5915065","September 30, 1988","2410","VANCOUVER","LIONS BAY VL",14,NA,NA,14,1,0,0.428571428571429,1753,4,"Vancouver",1562206,933,0.089616862308812
"1988","5915809","December 31, 1988","2410",NA,NA,5,NA,NA,5,1,0,0,1753,4,"Vancouver",1562206,933,0.0320060222531472
"1988","5917005","September 30, 1988","2440","VICTORIA","NORTH SAANICH DM",114,NA,NA,110,1.03636363636364,0,0.190909090909091,1927,4,"Victoria",283268.492,935,4.024450414344
"1988","5917010","December 31, 1988","2440","VICTORIA","SIDNEY T",86,NA,NA,22,3.90909090909091,0,0,1927,4,"Victoria",283268.492,935,3.03598890906653
"1988","5917015","September 30, 1988","2440","VICTORIA","CENTRAL SAANICH DM",189,NA,NA,146,1.29452054794521,0,0.00684931506849315,1927,4,"Victoria",283268.492,935,6.67211516062295
"1988","5917021","September 30, 1988","2440","VICTORIA","SAANICH DM",581,NA,NA,421,1.38004750593824,0,0.0682926829268293,1927,4,"Victoria",283268.492,935,20.5105762345076
"1988","5917030","December 31, 1988","2440","VICTORIA","OAK BAY DM",17,NA,NA,17,1,0,0.0588235294117647,1927,4,"Victoria",283268.492,935,0.600137342489895
"1988","5917040","December 31, 1988","2440","VICTORIA","ESQUIMALT DM",6,NA,NA,6,1,0,0.333333333333333,1927,4,"Victoria",283268.492,935,0.211813179702316
"1988","5917041","September 30, 1988","2440","VICTORIA","COLWOOD CY",105,NA,NA,84,1.25,0,0.107142857142857,1927,4,"Victoria",283268.492,935,3.70673064479053
"1988","5917042","September 30, 1988","2440","VICTORIA","METCHOSIN DM",25,NA,NA,25,1,0,0,1927,4,"Victoria",283268.492,935,0.882554915426316
"1988","5917045","September 30, 1988","2440",NA,NA,91,NA,NA,81,1.12345679012346,0.0246913580246914,0.35,1927,4,"Victoria",283268.492,935,3.21249989215179
"1988","5917051","September 30, 1988","2440",NA,NA,114,NA,NA,81,1.40740740740741,0,0.0246913580246914,1927,4,"Victoria",283268.492,935,4.024450414344
"1988","5917055","September 30, 1988","2440",NA,NA,300,NA,NA,36,8.33333333333333,0.0555555555555556,0.166666666666667,1927,4,"Victoria",283268.492,935,10.5906589851158
"1989","1209001","September 30, 1989","0580",NA,NA,110,NA,NA,108,1.01851851851852,0,0.157407407407407,365,4,"Halifax",332122.421,205,3.31203174024797
"1989","1209008","September 30, 1989","0580","HALIFAX","EAST HANTS MD",141,NA,NA,98,1.43877551020408,0,0.163265306122449,365,4,"Halifax",332122.421,205,4.24542250340877
"1989","1209012","September 30, 1989","0580",NA,NA,445,NA,NA,375,1.18666666666667,0,0.205333333333333,365,4,"Halifax",332122.421,205,13.3986738582759
"1989","1209018","September 30, 1989","0580",NA,NA,179,NA,NA,129,1.38759689922481,0,0.705426356589147,365,4,"Halifax",332122.421,205,5.38957892276716
"1989","1209021","September 30, 1989","0580",NA,NA,713,NA,NA,155,4.6,0,1.05806451612903,365,4,"Halifax",332122.421,205,21.4679875526982
"1989","1209022","June 30, 1989","0580",NA,NA,580,NA,NA,140,4.14285714285714,0,0.257142857142857,365,4,"Halifax",332122.421,205,17.4634400849439
"1989","1209024","June 30, 1989","0580",NA,NA,399,NA,NA,200,1.995,0,0.12,365,4,"Halifax",332122.421,205,12.0136424032631
"1989","1209026","September 30, 1989","0580",NA,NA,127,NA,NA,126,1.00793650793651,0,0.444444444444444,365,4,"Halifax",332122.421,205,3.82389119101357
"1989","2415780","September 30, 1989","1400",NA,NA,14,NA,NA,14,1,0,0.5,1583,4,"Quebec",657101.771,421,0.213056799081432
"1989","2416200","December 31, 1989","1400",NA,NA,2,NA,NA,2,1,0,3,1583,4,"Quebec",657101.771,421,0.0304366855830617
"1989","2416300","December 31, 1989","1400",NA,NA,5,NA,NA,4,1.25,0,1,1583,4,"Quebec",657101.771,421,0.0760917139576542
"1989","2416400","September 30, 1989","1400",NA,NA,2,NA,NA,2,1,0,1.5,1583,4,"Quebec",657101.771,421,0.0304366855830617
"1989","2416500","September 30, 1989","1400",NA,NA,14,NA,NA,10,1.4,0,2.4,1583,4,"Quebec",657101.771,421,0.213056799081432
"1989","2416600","September 30, 1989","1400",NA,NA,21,NA,NA,20,1.05,0,1.5,1583,4,"Quebec",657101.771,421,0.319585198622148
"1989","2416700","September 30, 1989","1400",NA,NA,8,NA,NA,8,1,0,0.25,1583,4,"Quebec",657101.771,421,0.121746742332247
"1989","2417320","September 30, 1989","1400",NA,NA,6,NA,NA,6,1,0,0.5,1583,4,"Quebec",657101.771,421,0.091310056749185
"1989","2417360","June 30, 1989","1400",NA,NA,21,NA,NA,21,1,0,0.904761904761905,1583,4,"Quebec",657101.771,421,0.319585198622148
"1989","2417400","September 30, 1989","1400",NA,NA,29,NA,NA,29,1,0,0.275862068965517,1583,4,"Quebec",657101.771,421,0.441331940954394
"1989","2417460","December 31, 1989","1400",NA,NA,33,NA,NA,24,1.375,0,0.375,1583,4,"Quebec",657101.771,421,0.502205312120518
"1989","2420110","September 30, 1989","1400",NA,NA,516,NA,NA,450,1.14666666666667,0,0.126666666666667,1583,4,"Quebec",657101.771,421,7.85266488042991
"1989","2420140","December 31, 1989","1400",NA,NA,433,NA,NA,223,1.94170403587444,0,0.112107623318386,1583,4,"Quebec",657101.771,421,6.58954242873286
"1989","2420150","September 30, 1989","1400",NA,NA,73,NA,NA,72,1.01388888888889,0,0.208333333333333,1583,4,"Quebec",657101.771,421,1.11093902378175
