"","reference_period_qq","metcode","date_pbi","metro","total_completions","completions_no_accsuite","completions_accsuite","num_structures","unitsperstructure","avgstorycount","avglengthofconstr","avgpermit_to_start_time","ref_yy","ref_qq","population","comp_per_10kpop"
"971","2003-4","1700","December 31, 2003","SASKATOON",586,NA,NA,224,2.61607142857143,0.0133928571428571,6.39795918367347,0.285714285714286,2003,4,"237924.912",24.6296192808931
"972","2003-4","2410","December 31, 2003","VANCOUVER",3464,NA,NA,1511,2.29252150893448,0.191264063534083,5.92116182572614,0.454003970880212,2003,4,"2130166.64",16.2616385730273
"973","2004-1","1700","March 31, 2004","SASKATOON",212,NA,NA,155,1.36774193548387,0,6.16216216216216,0.148387096774194,2004,1,"238409.18",8.89227503739579
"974","2004-1","2410","March 31, 2004","VANCOUVER",3064,NA,NA,1390,2.20431654676259,0.189208633093525,6.20827067669173,0.466187050359712,2004,1,"2135597.1399999997",14.3472752543581
"975","2004-2","1700","June 30, 2004","SASKATOON",296,NA,NA,182,1.62637362637363,0,6.62650602409639,0.237569060773481,2004,2,"238842.029",12.3931286817196
"976","2004-2","2410","June 30, 2004","VANCOUVER",3454,NA,NA,1551,2.22695035460993,0.214700193423598,6.69459833795014,0.597678916827853,2004,2,"2141534.99",16.1286180993008
"977","2004-3","1700","September 30, 2004","SASKATOON",373,NA,NA,223,1.67264573991031,0,5.71957671957672,0.0582959641255605,2004,3,"238979.566",15.6080290144974
"978","2004-3","2410","September 30, 2004","VANCOUVER",3956,NA,NA,1715,2.3067055393586,0.220991253644315,6.42379182156134,0.553935860058309,2004,3,"2148616.41",18.4118485811993
"979","2004-4","1700","December 31, 2004","SASKATOON",441,NA,NA,220,2.00454545454545,0,5.4572864321608,0.236363636363636,2004,4,"239407.135",18.4205036328596
"980","2004-4","2410","December 31, 2004","VANCOUVER",3828,NA,NA,1739,2.20126509488212,0.28522139160437,6.50864639236732,0.57159286946521,2004,4,"2155314.48",17.7607492341442
"981","2005-1","1700","March 31, 2005","SASKATOON",182,NA,NA,161,1.1304347826087,0,5.9559748427673,0.124223602484472,2005,1,"239880.843",7.58710023376064
"982","2005-1","2410","March 31, 2005","VANCOUVER",3795,NA,NA,1423,2.6669009135629,0.327477160927618,6.78499278499279,0.609978917779339,2005,1,"2162265.41",17.551036900692
"983","2005-2","1700","June 30, 2005","SASKATOON",294,NA,NA,195,1.50769230769231,0,6.38709677419355,0.041025641025641,2005,2,"240400.689",12.2295822538179
"984","2005-2","2410","June 30, 2005","VANCOUVER",4900,NA,NA,1512,3.24074074074074,0.314814814814815,6.87989018531229,0.594701986754967,2005,2,"2169469.2",22.5861699258049
"985","2005-3","1700","September 30, 2005","SASKATOON",409,NA,NA,240,1.70416666666667,0,6.10091743119266,0.0208333333333333,2005,3,"240791.856",16.9856242978583
"986","2005-3","2410","September 30, 2005","VANCOUVER",3395,NA,NA,1490,2.27852348993289,0.138926174496644,6.80929264909847,0.747651006711409,2005,3,"2177811.3899999997",15.5890451101002
"987","2005-4","1700","December 31, 2005","SASKATOON",444,NA,NA,250,1.776,0,6.36936936936937,0.092,2005,4,"241473.908",18.3870797336829
"988","2005-4","2410","December 31, 2005","VANCOUVER",3744,NA,NA,1440,2.6,0.228472222222222,6.89835361488905,0.843055555555556,2005,4,"2185166.7",17.1337042615559
"989","2006-1","1700","March 31, 2006","SASKATOON",212,NA,NA,154,1.37662337662338,0,6.46938775510204,0.0649350649350649,2006,1,"242272.026",8.75049437197508
"990","2006-1","2410","March 31, 2006","VANCOUVER",5720,NA,NA,1636,3.49633251833741,0.42481662591687,8.37689393939394,1.10146699266504,2006,1,"2192420.65",26.0898838003556
"991","2006-2","1700","June 30, 2006","SASKATOON",233,NA,NA,211,1.1042654028436,0,6.48019801980198,0.004739336492891,2006,2,"243186.21",9.5811353777009
"992","2006-2","2410","June 30, 2006","VANCOUVER",4379,NA,NA,1723,2.54149738827626,0.261752756819501,7.30520304568528,0.955310504933256,2006,2,"2199573.25",19.9084072330849
"993","2006-3","1700","September 30, 2006","SASKATOON",314,NA,NA,240,1.30833333333333,0,5.94954128440367,0.0333333333333333,2006,3,"244302.25",12.8529311539292
"994","2006-3","2410","September 30, 2006","VANCOUVER",4036,NA,NA,1635,2.46850152905199,0.231192660550459,7.58412698412698,0.686850152905199,2006,3,"2205040.0300000003",18.303522589565
"995","2006-4","1700","December 31, 2006","SASKATOON",280,NA,NA,212,1.32075471698113,0,6.11282051282051,0.0613207547169811,2006,4,"245414.25",11.4092804309448
"996","2006-4","2410","December 31, 2006","VANCOUVER",3937,NA,NA,1505,2.61594684385382,0.223255813953488,7.93184885290148,0.609302325581395,2006,4,"2212623.72",17.793355302184
"997","2007-1","1700","March 31, 2007","SASKATOON",189,NA,NA,184,1.02717391304348,0,6.59668508287293,0.0326086956521739,2007,1,"246608",7.66398494777136
"998","2007-1","2410","March 31, 2007","VANCOUVER",4614,NA,NA,1398,3.30042918454936,0.379113018597997,8.41979768786127,0.658798283261803,2007,1,"2220739.8400000003",20.776859661328
"999","2007-2","1700","June 30, 2007","SASKATOON",420,NA,NA,265,1.58490566037736,0,6.78740157480315,0.105660377358491,2007,2,"247883.5",16.9434431900469
"1000","2007-2","2410","June 30, 2007","VANCOUVER",4947,NA,NA,1517,3.26104152933421,0.355306526038233,7.8049104180491,0.694792353328939,2007,2,"2229388.41",22.1899422182786
"1001","2007-3","1700","September 30, 2007","SASKATOON",391,NA,NA,291,1.34364261168385,0,6.72101449275362,0.101398601398601,2007,3,"249281.063",15.6851064133981
"1002","2007-3","2410","September 30, 2007","VANCOUVER",4388,NA,NA,1444,3.0387811634349,0.319252077562327,8.22268907563025,0.762465373961219,2007,3,"2238170.3400000003",19.6052995680391
"1003","2007-4","1700","December 31, 2007","SASKATOON",475,NA,NA,352,1.34943181818182,0,6.9311377245509,0.272727272727273,2007,4,"250703.938",18.9466509297513
"1004","2007-4","2410","December 31, 2007","VANCOUVER",3867,NA,NA,1399,2.76411722659042,0.275911365260901,8.57360406091371,0.973552537526805,2007,4,"2248043.41",17.2016251234223
"1005","2008-1","1700","March 31, 2008","SASKATOON",572,NA,NA,311,1.83922829581994,0.0385852090032154,8.40728476821192,0.215488215488215,2008,1,"252192.43800000002",22.6810924441755
"1006","2008-1","2410","March 31, 2008","VANCOUVER",3212,NA,NA,1199,2.67889908256881,0.258548790658882,8.54254422914912,0.741451209341118,2008,1,"2258608.53",14.2211452641596
"1007","2008-2","1700","June 30, 2008","SASKATOON",392,NA,NA,312,1.25641025641026,0.032051282051282,9.54071661237785,0.18213058419244,2008,2,"253746.563",15.4484851091362
"1008","2008-2","2410","June 30, 2008","VANCOUVER",5624,NA,NA,1170,4.80683760683761,0.560683760683761,9.61265164644714,0.935042735042735,2008,2,"2269865.7199999997",24.7767960476534
"1009","2008-3","1700","September 30, 2008","SASKATOON",691,NA,NA,578,1.19550173010381,0.013840830449827,9.41549295774648,0.326454033771107,2008,3,"255495.063",27.0455323827529
"1010","2008-3","2410","September 30, 2008","VANCOUVER",5181,NA,NA,1328,3.90135542168675,0.421686746987952,9.32085561497326,0.981174698795181,2008,3,"2284235.59",22.6815483599045
"1011","2008-4","1700","December 31, 2008","SASKATOON",714,NA,NA,503,1.41948310139165,0,7.89816700610998,0.348341232227488,2008,4,"257128.938",27.7681697576957
"1012","2008-4","2410","December 31, 2008","VANCOUVER",5133,NA,NA,1189,4.31707317073171,0.583683767872161,9.92037671232877,0.937762825904121,2008,4,"2295908.66",22.3571611947315
"1013","2009-1","1700","March 31, 2009","SASKATOON",316,NA,NA,245,1.28979591836735,0,8.79411764705882,0.146341463414634,2009,1,"258776.93799999997",12.2112890909931
"1014","2009-1","2410","March 31, 2009","VANCOUVER",3832,NA,NA,1061,3.61168708765316,0.458058435438266,9.63984674329502,0.737040527803959,2009,1,"2307305.5300000003",16.6081169146247
"1015","2009-2","1700","June 30, 2009","SASKATOON",580,NA,NA,291,1.99312714776632,0,9.73571428571429,0.184615384615385,2009,2,"260439.06299999997",22.2700847299547
"1016","2009-2","2410","June 30, 2009","VANCOUVER",5379,NA,NA,1254,4.28947368421053,0.57097288676236,12.1655737704918,1.0933014354067,2009,2,"2318426.2199999997",23.2010833624889
"1017","2009-3","1700","September 30, 2009","SASKATOON",414,NA,NA,279,1.48387096774194,0.021505376344086,10.2352941176471,0.618473895582329,2009,3,"262094.68800000002",15.7958180365716
"1018","2009-3","2410","September 30, 2009","VANCOUVER",3106,NA,NA,1190,2.61008403361345,0.328571428571429,11.9464442493415,1.15714285714286,2009,3,"2330702.59",13.3264536338804
"1019","2009-4","1700","December 31, 2009","SASKATOON",562,NA,NA,349,1.61031518624642,0.0114613180515759,7.48936170212766,0.947204968944099,2009,4,"263793.313",21.3045582395032
"1020","2009-4","2410","December 31, 2009","VANCOUVER",4471,NA,NA,1094,4.08683729433272,0.529250457038391,11.9369114877589,1.08683729433272,2009,4,"2340698.16",19.1011386107126
"1021","2010-1","1700","March 31, 2010","SASKATOON",406,NA,NA,296,1.37162162162162,0,6.83848797250859,0.96797153024911,2010,1,"265514.313",15.2910777356097
"1022","2010-1","2410","March 31, 2010","VANCOUVER",4796,NA,NA,1031,4.65179437439379,0.702230843840931,10.2153392330383,1.4504854368932,2010,1,"2349844.78",20.4098587311797
"1023","2010-2","1700","June 30, 2010","SASKATOON",440,NA,NA,375,1.17333333333333,0,6.29569892473118,0.911931818181818,2010,2,"267257.68799999997",16.4635114257218
"1024","2010-2","2410","June 30, 2010","VANCOUVER",4592,NA,NA,1323,3.47089947089947,0.490551776266062,8.1820987654321,1.56084656084656,2010,2,"2358142.4699999997",19.4729540662571
"1025","2010-3","1700","September 30, 2010","SASKATOON",522,NA,NA,359,1.45403899721448,0.0167130919220056,6.72934472934473,1.02890173410405,2010,3,"268770.938",19.421742688564
"1026","2010-3","2410","September 30, 2010","VANCOUVER",3319,NA,NA,1540,2.15519480519481,0.322727272727273,8.40332225913621,1.26363636363636,2010,3,"2361203.09",14.0563935989089
"1027","2010-4","1700","December 31, 2010","SASKATOON",632,NA,NA,514,1.2295719844358,0.00583657587548638,6.9121756487026,0.806706114398422,2010,4,"270660.06299999997",23.3503233907102
"1028","2010-4","2410","December 31, 2010","VANCOUVER",3767,NA,NA,1520,2.47828947368421,0.338157894736842,9.63398253861652,1.10131578947368,2010,4,"2369558.16",15.8974785408939
"1029","2011-1","1700","March 31, 2011","SASKATOON",592,NA,NA,446,1.32735426008969,0.00896860986547085,7.03611738148984,1.13729977116705,2011,1,"272672.563",21.7110219483286
"1030","2011-1","2410","March 31, 2011","VANCOUVER",2344,NA,NA,1076,2.17843866171004,0.281598513011152,9.34407582938389,0.924721189591078,2011,1,"2378819.5300000003",9.85362685331577
"1031","2011-2","1700","June 30, 2011","SASKATOON",593,NA,NA,386,1.53626943005181,0,6.86315789473684,0.7109375,2011,2,"274808.438",21.5786678282419
"1032","2011-2","2410","June 30, 2011","VANCOUVER",4009,NA,NA,1317,3.04403948367502,0.390280941533789,9.2191673212883,0.957479119210326,2011,2,"2388987.22",16.7811697209498
"1033","2011-3","1700","September 30, 2011","SASKATOON",657,NA,NA,405,1.62222222222222,0.00987654320987654,7,0.940149625935162,2011,3,"277663.93799999997",23.6616971124281
"1034","2011-3","2410","September 30, 2011","VANCOUVER",3053,NA,NA,1467,2.08111792774369,0.337423312883436,10.1026352288488,0.70961145194274,2011,3,"2402922",12.7053645519913
"1035","2011-4","1700","December 31, 2011","SASKATOON",678,NA,NA,526,1.28897338403042,0.00380228136882129,6.7151051625239,1.095703125,2011,4,"279808.063",24.2308957336944
"1036","2011-4","2410","December 31, 2011","VANCOUVER",3513,NA,NA,1051,3.34253092293054,0.40627973358706,9.04410354745925,0.908658420551855,2011,4,"2413758",14.5540688006006
"1037","2012-1","1700","March 31, 2012","SASKATOON",738,NA,NA,418,1.76555023923445,0.00717703349282297,7.18313253012048,1.10513447432763,2012,1,"281837.063",26.1853424153799
"1038","2012-1","2410","March 31, 2012","VANCOUVER",4093,NA,NA,1216,3.36595394736842,0.472861842105263,9.49874476987448,1.03536184210526,2012,1,"2424356",16.8828340392253
"1039","2012-2","1700","June 30, 2012","SASKATOON",905,NA,NA,443,2.04288939051919,0.103837471783296,7.23364485981308,1.10550458715596,2012,2,"283750.938",31.8941676943461
"1040","2012-2","2410","June 30, 2012","VANCOUVER",3531,NA,NA,1088,3.24540441176471,0.579044117647059,9.58757062146893,1.00643382352941,2012,2,"2434716",14.5027181815045
"1041","2012-3","1700","September 30, 2012","SASKATOON",680,NA,NA,410,1.65853658536585,0.0365853658536585,7.62623762376238,1.12846347607053,2012,3,"285408.594",23.8254913935773
"1042","2012-3","2410","September 30, 2012","VANCOUVER",4949,NA,NA,1820,2.71923076923077,0.583516483516484,10.8874024526198,0.728822882288229,2012,3,"2443071.13",20.2572898481265
"1043","2012-4","1700","December 31, 2012","SASKATOON",799,NA,NA,609,1.311986863711,0.0279146141215107,7.10247933884297,1.13242784380306,2012,4,"287148.656",27.8253087139645
"1044","2012-4","2410","December 31, 2012","VANCOUVER",4385,NA,NA,1551,2.82720825274017,0.585428755641522,10.992819843342,0.781431334622824,2012,4,"2453661.88",17.8712480140092
"1045","2013-1","1700","March 31, 2013","SASKATOON",740,NA,NA,527,1.40417457305503,0.0626185958254269,6.79696394686907,1.57692307692308,2013,1,"288830.031",25.6206045277889
"1046","2013-1","2410","March 31, 2013","VANCOUVER",4112,NA,NA,1365,3.01245421245421,0.383150183150183,9.85089020771513,-0.632234432234432,2013,1,"2464721.38",16.6834273170463
"1047","2013-2","1700","June 30, 2013","SASKATOON",805,NA,NA,508,1.58464566929134,0.0767716535433071,7.03168316831683,1.26892430278884,2013,2,"290452.719",27.7153542501353
"1048","2013-2","2410","June 30, 2013","VANCOUVER",5049,NA,NA,1733,2.9134448932487,0.413156376226197,10.1266783420899,-0.306004618937644,2013,2,"2476249.63",20.3897052172402
"1049","2013-3","1700","September 30, 2013","SASKATOON",1030,NA,NA,494,2.08502024291498,0.103238866396761,7.55876288659794,1.21666666666667,2013,3,"292045.46900000004",35.2684807446884
"1050","2013-3","2410","September 30, 2013","VANCOUVER",4538,NA,NA,1649,2.75197089144936,0.433596118859915,9.70864197530864,0.104305639781686,2013,3,"2491124.44",18.2166732706456
"1051","2013-4","1700","December 31, 2013","SASKATOON",678,NA,NA,479,1.41544885177453,0.0125260960334029,7.28172043010753,0.944915254237288,2013,4,"293539.281",23.0974197964326
"1052","2013-4","2410","December 31, 2013","VANCOUVER",4693,NA,NA,1787,2.62618914381645,0.27700055959709,14.8968660968661,0.125979843225084,2013,4,"2502439.06",18.7537034368381
"1053","2014-1","1700","March 31, 2014","SASKATOON",694,NA,NA,490,1.41632653061225,0.0387755102040816,6.6735112936345,0.836099585062241,2014,1,"294962.90599999996",23.5283822434269
"1054","2014-1","2410","March 31, 2014","VANCOUVER",4598,NA,NA,1499,3.06737825216811,0.318879252835224,12.8806473364801,0.548128342245989,2014,1,"2513071.3099999996",18.2963371620362
"1055","2014-2","1700","June 30, 2014","SASKATOON",686,NA,NA,457,1.50109409190372,0.0196936542669584,7.24429223744292,1.04474272930649,2014,2,"296316.34400000004",23.1509335846827
"1056","2014-2","2410","June 30, 2014","VANCOUVER",3305,3212,93,1304,2.53450920245399,0.21319018404908,10.0504266873545,0.824386503067485,2014,2,"2523021.19",13.0993747222551
"1057","2014-3","1700","September 30, 2014","SASKATOON",683,NA,NA,366,1.86612021857923,0.109289617486339,8.22865013774105,1.54494382022472,2014,3,"296973.344",22.9986971490613
"1058","2014-3","2410","September 30, 2014","VANCOUVER",4452,4103,349,1695,2.62654867256637,0.162241887905605,9.50863609291245,0.942182890855457,2014,3,"2530481.5",17.5934896184777
"1059","2014-4","1700","December 31, 2014","SASKATOON",847,NA,NA,575,1.47304347826087,0.0278260869565217,7.80776014109347,1.08781362007168,2014,4,"298436.906",28.3812083214668
"1060","2014-4","2410","December 31, 2014","VANCOUVER",5376,5026,350,1688,3.18483412322275,0.18957345971564,9.7771120431396,0.796800947867299,2014,4,"2539789.5",21.1671085339946
"1061","2015-1","1700","March 31, 2015","SASKATOON",725,NA,NA,466,1.55579399141631,0.0171673819742489,7.55603448275862,1.31050228310502,2015,1,"300080.781",24.160161060098
"1062","2015-1","2410","March 31, 2015","VANCOUVER",3294,2979,315,1347,2.44543429844098,0.128433556050483,10.6631657914479,0.946547884187082,2015,1,"2549138",12.9220152067091
"1063","2015-2","1700","June 30, 2015","SASKATOON",781,NA,NA,397,1.96725440806045,0.0478589420654912,7.19543147208122,0.93717277486911,2015,2,"301904.969",25.8690674283006
"1064","2015-2","2410","June 30, 2015","VANCOUVER",4460,4081,379,1670,2.67065868263473,0.144311377245509,9.98490338164251,0.975449101796407,2015,2,"2558527",17.431905154802
"1065","2015-3","1700","September 30, 2015","SASKATOON",505,504,1,318,1.58805031446541,0.0534591194968553,8.0379746835443,1.01916932907348,2015,3,"304310.719",16.5948804452071
"1066","2015-3","2410","September 30, 2015","VANCOUVER",4958,4540,418,1825,2.71671232876712,0.148493150684932,10.1758849557522,0.982465753424658,2015,3,"2568529",19.3028772499746
"1067","2015-4","1700","December 31, 2015","SASKATOON",652,NA,NA,364,1.79120879120879,0.032967032967033,7.96111111111111,0.525280898876405,2015,4,"306335.031",21.2838863995284
"1068","2015-4","2410","December 31, 2015","VANCOUVER",4634,4223,411,1732,2.67551963048499,0.14203233256351,10.1505565319274,0.998267898383372,2015,4,"2577770",17.9767783782106
"1069","2016-1","1700","March 31, 2016","SASKATOON",581,NA,NA,319,1.82131661442006,0.0438871473354232,8.11575562700965,0.764705882352941,2016,1,"308379.156",18.8404432885859
"1070","2016-1","2410","March 31, 2016","VANCOUVER",5767,5397,370,1655,3.48459214501511,0.216918429003021,11.0073304825901,0.99214501510574,2016,1,"2586822.5",22.2937600086593
"1071","2016-2","1700","June 30, 2016","SASKATOON",904,NA,NA,292,3.0958904109589,0.113013698630137,8.64179104477612,0.783687943262411,2016,2,"310443.094",29.1196685470478
"1072","2016-2","2410","June 30, 2016","VANCOUVER",4471,4041,430,1703,2.6253669994128,0.133881385789783,11.4364508393285,0.825014679976512,2016,2,"2595686.5",17.2247303362713
"1073","2016-3","1700","September 30, 2016","SASKATOON",731,NA,NA,211,3.46445497630332,0.146919431279621,8.41826923076923,0.638613861386139,2016,3,"312715.281",23.3758963636958
"1074","2016-3","2410","September 30, 2016","VANCOUVER",3695,3243,452,1758,2.10182025028441,0.0784982935153584,10.8202182653647,0.914675767918089,2016,3,"2602800.75",14.1962461014352
"1075","2016-4","1700","December 31, 2016","SASKATOON",738,NA,NA,328,2.25,0.0609756097560976,8.2639751552795,0.955414012738854,2016,4,"314743.469",23.4476668362577
"1076","2016-4","2410","December 31, 2016","VANCOUVER",4215,3808,407,1678,2.5119189511323,0.129320619785459,10.8996372430472,0.961859356376639,2016,4,"2611912.25",16.1376018662189
"1077","2017-1","1700","March 31, 2017","SASKATOON",750,NA,NA,322,2.32919254658385,0.0745341614906832,7.21290322580645,1.73566878980892,2017,1,"316716.094",23.6805143220793
"1078","2017-1","2410","March 31, 2017","VANCOUVER",4737,4377,360,1443,3.28274428274428,0.208593208593209,11.2584033613445,0.911988911988912,2017,1,"2621459.75",18.070084806757
"1079","2017-2","1700","June 30, 2017","SASKATOON",434,NA,NA,218,1.99082568807339,0.100917431192661,7,1.77033492822966,2017,2,"318633.15599999996",13.6206791988716
"1080","2017-2","2410","June 30, 2017","VANCOUVER",6525,6114,411,1711,3.8135593220339,0.245470485096435,12.6231541642056,1.16890707188778,2017,2,"2631443.25",24.796278620107
"1081","2017-3","1700","September 30, 2017","SASKATOON",431,NA,NA,317,1.3596214511041,0.00946372239747634,8.39556962025316,1.61736334405145,2017,3,"320384.031",13.4526055700947
"1082","2017-3","2410","September 30, 2017","VANCOUVER",4795,4256,539,2080,2.30528846153846,0.111538461538462,12.6278395360077,1.19519230769231,2017,3,"2641543.84",18.1522635641739
"1083","2017-4","1700","December 31, 2017","SASKATOON",438,NA,NA,354,1.23728813559322,0,7.96011396011396,1.37321937321937,2017,4,"322234.219",13.5925973771271
"1084","2017-4","2410","December 31, 2017","VANCOUVER",5749,5290,459,2121,2.71051390853371,0.155586987270156,14.0827186512118,4.63979255068364,2017,4,"2652526.91",21.6736726716186
"1085","2018-1","1700","March 31, 2018","SASKATOON",360,355,5,276,1.30434782608696,0.0108695652173913,7.76449275362319,1.96837944664032,2018,1,"324073.09400000004",11.1086050235321
"1086","2018-1","2410","March 31, 2018","VANCOUVER",6489,5913,576,2138,3.03507951356408,0.203928905519177,12.5140977443609,1.58325537885875,2018,1,"2664073.5300000003",24.3574358099643
"1087","2018-2","1700","June 30, 2018","SASKATOON",451,446,5,270,1.67037037037037,0.0333333333333333,8.10486891385768,1.21518987341772,2018,2,"325900.656",13.8385729423018
"1088","2018-2","2410","June 30, 2018","VANCOUVER",5417,4951,466,1785,3.03473389355742,0.151820728291317,11.2923512747875,1.69355742296919,2018,2,"2676183.72",20.2415101755421
"1089","2018-3","1700","September 30, 2018","SASKATOON",366,348,18,260,1.40769230769231,0.0192307692307692,8.52140077821012,0.87551867219917,2018,3,"327818",11.1647316498789
"1090","2018-3","2410","September 30, 2018","VANCOUVER",6438,5886,552,2076,3.10115606936416,0.195568400770713,12.6570731707317,1.84248554913295,2018,3,"2692798.7199999997",23.9082110080623
"1091","2018-4","1700","December 31, 2018","SASKATOON",391,344,47,322,1.21428571428571,0.0186335403726708,8.01592356687898,0.958199356913183,2018,4,"329582.5",11.8634939658507
"1092","2018-4","2410","December 31, 2018","VANCOUVER",6211,5641,570,1953,3.18023553507424,0.240143369175627,12.4633003643935,1.70967741935484,2018,4,"2704459.5300000003",22.9657716490215
"1093","2019-1","1700","March 31, 2019","SASKATOON",347,321,26,216,1.60648148148148,0.0601851851851852,6.9018691588785,1.67605633802817,2019,1,"331295.25",10.474040904601
"1094","2019-1","2410","March 31, 2019","VANCOUVER",4611,4188,423,1629,2.83057090239411,0.133210558624923,12.3788353162179,1.71700429711479,2019,1,"2715107.41",16.9827535478606
"1095","2019-2","1700","June 30, 2019","SASKATOON",543,518,25,211,2.57345971563981,0.180094786729858,6.76555023923445,0.945,2019,2,"332956.25",16.3084489328553
"1096","2019-2","2410","June 30, 2019","VANCOUVER",6875,6378,497,1768,3.88857466063348,0.270927601809955,12.1966357308585,1.67307692307692,2019,2,"2724742.34",25.2317435636868
"1097","2019-3","1700","September 30, 2019","SASKATOON",327,295,32,219,1.49315068493151,0.0410958904109589,8.01860465116279,1.15789473684211,2019,3,"334970.031",9.76206734148106
"1098","2019-3","2410","September 30, 2019","VANCOUVER",6431,5931,500,1780,3.61292134831461,0.297191011235955,13.1923950056754,1.74269662921348,2019,3,"2732913.41",23.5316639615011
"1099","2019-4","1700","December 31, 2019","SASKATOON",346,321,25,207,1.67149758454106,0.0483091787439614,7.28640776699029,0.545454545454545,2019,4,"336365.71900000004",10.2864227968487
"1100","2019-4","2410","December 31, 2019","VANCOUVER",4686,4171,515,1855,2.52614555256065,0.133153638814016,13.1101417666303,1.41832884097035,2019,4,"2740702.84",17.0978040070918
"1101","2020-1","1700","March 31, 2020","SASKATOON",218,195,23,191,1.1413612565445,0,7.54736842105263,1.76666666666667,2020,1,"337547.844",6.45834372445288
"1102","2020-1","2410","March 31, 2020","VANCOUVER",6038,5634,404,1467,4.11588275391956,0.265167007498296,13.6942321056289,1.84662576687117,2020,1,"2747659.72",21.975064656114
"1103","2020-2","1700","June 30, 2020","SASKATOON",592,562,30,228,2.59649122807018,0.118421052631579,7.90625,1,2020,2,"338516.406",17.4880741230604
"1104","2020-2","2410","June 30, 2020","VANCOUVER",6470,6019,451,1531,4.22599608099282,0.328543435662965,13.4368803701256,1.68125408229915,2020,2,"2753784.03",23.4949434288062
"1105","2020-3","1700","September 30, 2020","SASKATOON",326,292,34,239,1.36401673640167,0.0209205020920502,7.81702127659574,1.5793991416309,2020,3,"339276.789",9.60867381941651
"1106","2020-3","2410","September 30, 2020","VANCOUVER",5966,5494,472,1612,3.70099255583127,0.284739454094293,13.6993670886076,2.34553349875931,2020,3,"2757566.89",21.6350146269707
"1107","2020-4","1700","December 31, 2020","SASKATOON",315,283,32,238,1.32352941176471,0.0252100840336134,7.08438818565401,1.52422907488987,2020,4,"339949.594",9.26607960590769
"1108","2020-4","2410","December 31, 2020","VANCOUVER",5565,4975,590,1903,2.92433000525486,0.194955333683657,13.7216604576903,1.91276931161324,2020,4,"2761560.16",20.1516522457363
"1109","2021-1","1700","March 31, 2021","SASKATOON",296,272,24,200,1.48,0.03,8.21105527638191,2.18085106382979,2021,1,"340910.805",8.68262301043817
"1110","2021-1","2410","March 31, 2021","VANCOUVER",4422,3988,434,1442,3.06657420249653,0.151872399445215,13.0705035971223,2.64701803051318,2021,1,"2767456.86",15.9785688583417
"1111","2021-2","1700","June 30, 2021","SASKATOON",823,787,36,291,2.82817869415808,0.120274914089347,7.36111111111111,1.71174377224199,2021,2,"341536.406",24.0969918738326
"1112","2021-2","2410","June 30, 2021","VANCOUVER",6536,6057,479,1507,4.33709356337094,0.357000663570007,12.8722972972973,2.36828135368281,2021,2,"2774950.03",23.5535772872998
"1113","2021-3","1700","September 30, 2021","SASKATOON",614,577,37,324,1.89506172839506,0.037037037037037,7.82649842271293,1.52365930599369,2021,3,"342480.38300000003",17.9280341437834
"1114","2021-3","2410","September 30, 2021","VANCOUVER",8086,7636,450,1503,5.37990685296074,0.480372588157019,13.0189317106153,2.45043246839654,2021,3,"2793307.6999999997",28.9477596757421
"1115","2021-4","1700","December 31, 2021","SASKATOON",457,395,62,370,1.23513513513514,0.0135135135135135,7.41032608695652,1.14835164835165,2021,4,"344065.719",13.2823462136314
"1116","2021-4","2410","December 31, 2021","VANCOUVER",6185,5672,513,1659,3.72814948764316,0.25919228450874,13.9858112276373,2.21398432790838,2021,4,"2809072.9099999997",22.0179404314572
"1117","2022-1","1700","March 31, 2022","SASKATOON",360,334,26,252,1.42857142857143,0.0119047619047619,7.65737051792829,1.24497991967871,2022,1,"346290.398",10.3958989934223
"1118","2022-1","2410","March 31, 2022","VANCOUVER",5616,5225,391,1226,4.58075040783034,0.394779771615008,12.737061769616,1.96247960848287,2022,1,"2828213.67",19.8570569811297
"1119","2022-2","1700","June 30, 2022","SASKATOON",1001,962,39,295,3.39322033898305,0.111864406779661,8.56701030927835,1.29452054794521,2022,2,"349202.406",28.6653236862291
"1120","2022-2","2410","June 30, 2022","VANCOUVER",6641,6228,413,1269,5.23325453112687,0.449960598896769,13.0032051282051,2.08116627265563,2022,2,"2852748.0300000003",23.279307987113
"1121","2022-3","1700","September 30, 2022","SASKATOON",407,370,37,294,1.3843537414966,0.0374149659863946,7.45238095238095,0.815699658703072,2022,3,"351027.478",11.5945339185099
"1122","2022-3","2410","September 30, 2022","VANCOUVER",4513,4105,408,1302,3.46620583717358,0.2357910906298,13.5429899302866,2.11827956989247,2022,3,"2868081.42",15.7352576134327
"1123","2022-4","1700","December 31, 2022","SASKATOON",418,381,37,272,1.53676470588235,0.0294117647058824,7.84926470588235,1.7037037037037,2022,4,"352854.453",11.8462441509843
"1124","2022-4","2410","December 31, 2022","VANCOUVER",4670,4228,442,1330,3.51127819548872,0.269172932330827,13.8516819571865,1.79097744360902,2022,4,"2884163.23",16.1918713595139
"1125","2023-1","1700","March 31, 2023","SASKATOON",325,301,24,247,1.31578947368421,0.0242914979757085,8.63265306122449,2.45762711864407,2023,1,"354747.1",9.16145614721022
"1126","2023-1","2410","March 31, 2023","VANCOUVER",5170,4757,413,1273,4.06127258444619,0.386488609583661,13.7697841726619,2.94579732914375,2023,1,"2901925",17.8157602281244
