"ref_yy","CSDuid","date_pbi","metcode","metro","municipality","total_completions","completions_no_accsuite","completions_accsuite","num_structures","unitsperstructure","avgstorycount","avglengthofconstr","avgpermit_to_start_time","X_c0","ref_qq","met_name","population","stcan_cmacode","comp_per_10kpop"
"2001","2472015","September 30, 2001","1060","MONTRÃAL","SAINTE-MARTHE-SUR-LE-LAC V",53,NA,NA,41,1.29268292682927,0,4.11538461538461,-2.375,761,4,"Montreal",3666625.51,462,0.144547077020691
"2001","2472020","September 30, 2001","1060","MONTRÃAL","CANDIAC V",14,NA,NA,14,1,0,4.1,-3.36363636363636,761,4,"Montreal",3666625.51,462,0.0381822467601825
"2001","2472025","September 30, 2001","1060","MONTRÉAL","DELSON V",18,NA,NA,18,1,0,6.125,-2.85714285714286,761,4,"Montreal",3666625.51,462,0.0490914601202346
"2001","2472032","December 31, 2001","1060","MONTRÃAL","OKA MÃ",15,NA,NA,15,1,0,3.6,0.2,761,4,"Montreal",3666625.51,462,0.0409095501001955
"2001","2472043","December 31, 2001","1060","MONTRÃAL","SAINT-PLACIDE MÃ",3,NA,NA,3,1,0,6,0,761,4,"Montreal",3666625.51,462,0.00818191002003911
"2001","2473005","September 30, 2001","1060","MONTRÃAL","LAVAL V",57,NA,NA,53,1.07547169811321,0,4.25,-2.66666666666667,761,4,"Montreal",3666625.51,462,0.155456290380743
"2001","2473010","June 30, 2001","1060","MONTRÃAL","DEUX-MONTAGNES V",515,NA,NA,55,9.36363636363636,0,4.225,-2.93333333333333,761,4,"Montreal",3666625.51,462,1.40456122010671
"2001","2473015","September 30, 2001","1060","MONTRÃAL","SAINTE-MARTHE-SUR-LE-LAC V",568,NA,NA,557,1.0197486535009,0,4.1448275862069,-2.38582677165354,761,4,"Montreal",3666625.51,462,1.5491082971274
"2001","2473020","September 30, 2001","1060","MONTRÃAL","CANDIAC V",90,NA,NA,84,1.07142857142857,0,4.93650793650794,-3.48888888888889,761,4,"Montreal",3666625.51,462,0.245457300601173
"2001","2473025","June 30, 2001","1060","MONTRÉAL","DELSON V",27,NA,NA,27,1,0,4.8,-1.18181818181818,761,4,"Montreal",3666625.51,462,0.073637190180352
"2001","2473030","June 30, 2001","1060","MONTRÃAL","BOIS-DES-FILION V",52,NA,NA,49,1.06122448979592,0,3.56666666666667,-1.21428571428571,761,4,"Montreal",3666625.51,462,0.141819773680678
"2001","2473035","September 30, 2001","1060","MONTRÉAL","SAINT-CONSTANT V",16,NA,NA,15,1.06666666666667,0,4.72727272727273,-1.75,761,4,"Montreal",3666625.51,462,0.0436368534402086
"2001","2474005","September 30, 2001","1060","MONTRÃAL","LAVAL V",458,NA,NA,404,1.13366336633663,0,3.92592592592593,-2.41176470588235,761,4,"Montreal",3666625.51,462,1.24910492972597
"2001","2475005","September 30, 2001","1060","MONTRÃAL","LAVAL V",69,NA,NA,69,1,0,4.58974358974359,-2.60416666666667,761,4,"Montreal",3666625.51,462,0.188183930460899
"2001","2475010","September 30, 2001","1060","MONTRÃAL","DEUX-MONTAGNES V",75,NA,NA,64,1.171875,0,4.88095238095238,-2.76,761,4,"Montreal",3666625.51,462,0.204547750500978
"2001","2475015","December 31, 2001","1060","MONTRÃAL","SAINTE-MARTHE-SUR-LE-LAC V",24,NA,NA,13,1.84615384615385,0,6.09090909090909,-4.14285714285714,761,4,"Montreal",3666625.51,462,0.0654552801603129
"2001","2475020","September 30, 2001","1060","MONTRÃAL","CANDIAC V",54,NA,NA,46,1.17391304347826,0,3.55555555555556,-1.5,761,4,"Montreal",3666625.51,462,0.147274380360704
"2001","2475035","September 30, 2001","1060","MONTRÉAL","SAINT-CONSTANT V",87,NA,NA,54,1.61111111111111,0,5.22222222222222,-3.125,761,4,"Montreal",3666625.51,462,0.237275390581134
"2001","2476025","December 31, 2001","1060","MONTRÉAL","DELSON V",17,NA,NA,17,1,0,4,0.882352941176471,761,4,"Montreal",3666625.51,462,0.0463641567802216
"2001","3502036","September 30, 2001","1265","OTTAWA","CLARENCE-ROCKLAND C",135,NA,NA,135,1,0,4.50769230769231,0.748148148148148,935,4,"Ottawa",1141691.24,505,1.18245630053183
"2001","3502044","September 30, 2001","1265",NA,NA,48,NA,NA,37,1.2972972972973,0,4.28571428571429,0.162162162162162,935,4,"Ottawa",1141691.24,505,0.420428906855762
"2001","3502048","September 30, 2001","1265","OTTAWA","RUSSELL TP",79,NA,NA,74,1.06756756756757,0,4.57692307692308,0.121621621621622,935,4,"Ottawa",1141691.24,505,0.691955909200109
"2001","3506008","September 30, 2001","1265","OTTAWA","OTTAWA CV",6201,NA,NA,4014,1.54484304932735,0,5.14247527399091,0.367463876432486,935,4,"Ottawa",1141691.24,505,54.3141594044288
"2001","3518001","March 31, 2001","2270","TORONTO","OAKVILLE T",274,NA,NA,194,1.41237113402062,0,6.83425414364641,0.469072164948454,1457,4,"Toronto",4992213.18,535,0.548854766654817
"2001","3518005","March 31, 2001","2270","TORONTO","AJAX T",760,NA,NA,670,1.13432835820896,0,9.75590551181102,0.619402985074627,1457,4,"Toronto",4992213.18,535,1.5223708856119
"2001","3518029","March 31, 2001","2270","TORONTO","UXBRIDGE TP",76,NA,NA,76,1,0,8.07692307692308,0.0263157894736842,1457,4,"Toronto",4992213.18,535,0.15223708856119
"2001","3519028","March 31, 2001","2270","TORONTO","VAUGHAN CY",4827,NA,NA,3394,1.42221567472009,0.0553918680023571,6.9813112745098,0.607132331270262,1457,4,"Toronto",4992213.18,535,9.6690582432219
"2001","3519036","March 31, 2001","2270","TORONTO","MARKHAM CY",2538,NA,NA,1886,1.3457051961824,0,5.79150579150579,1.9475079533404,1457,4,"Toronto",4992213.18,535,5.08391751010921
"2001","3519038","March 31, 2001","2270","TORONTO","RICHMOND HILL T",2307,NA,NA,1710,1.34912280701754,0.0830409356725146,6.42786985880909,0.47877358490566,1457,4,"Toronto",4992213.18,535,4.62119688566665
"2001","3519044","March 31, 2001","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",188,NA,NA,169,1.11242603550296,0,4.67105263157895,1.34355828220859,1457,4,"Toronto",4992213.18,535,0.376586482230312
"2001","3519046","March 31, 2001","2270","TORONTO","AURORA T",277,NA,NA,104,2.66346153846154,0.480769230769231,8.1747572815534,0.586538461538462,1457,4,"Toronto",4992213.18,535,0.554864125413811
"2001","3519048","March 31, 2001","2270","TORONTO","NEWMARKET T",476,NA,NA,416,1.14423076923077,0.03125,5.8639798488665,0.410194174757282,1457,4,"Toronto",4992213.18,535,0.953484923093769
"2001","3519049","March 31, 2001","2270","TORONTO","KING TP",71,NA,NA,71,1,0,7.43478260869565,0.535211267605634,1457,4,"Toronto",4992213.18,535,0.142221490629533
"2001","3519054","March 31, 2001","2270","TORONTO","EAST GWILLIMBURY T",44,NA,NA,44,1,0,4.87179487179487,2.61363636363636,1457,4,"Toronto",4992213.18,535,0.0881372617985837
"2001","3519070","March 31, 2001","2270","TORONTO","GEORGINA T",333,NA,NA,289,1.1522491349481,0,5.35348837209302,3.15916955017301,1457,4,"Toronto",4992213.18,535,0.667038822248372
"2001","3520005","March 31, 2001","2270","TORONTO","AJAX T",6349,NA,NA,1609,3.94592914853947,0.0410192666252331,7.48727735368957,0.679414157851912,1457,4,"Toronto",4992213.18,535,12.7178062536184
"2001","3521005","March 31, 2001","2270","TORONTO","AJAX T",5951,NA,NA,3464,1.71795612009238,0.0765011547344111,6.32923832923833,1.11820809248555,1457,4,"Toronto",4992213.18,535,11.9205646582584
"2001","3521010","March 31, 2001","2270","TORONTO","BRAMPTON CY",7972,NA,NA,5826,1.36834878132509,0,6.27935034802784,0.974596635770683,1457,4,"Toronto",4992213.18,535,15.9688693422343
"2001","3521024","March 31, 2001","2270","TORONTO","CALEDON T",840,NA,NA,699,1.20171673819742,0,6.2378223495702,0.815450643776824,1457,4,"Toronto",4992213.18,535,1.68262045251842
"2001","3522012","December 31, 2001","2270","TORONTO","MONO T",35,NA,NA,35,1,0,9.17857142857143,1.31428571428571,1457,4,"Toronto",4992213.18,535,0.0701091855216007
"2001","3522014","March 31, 2001","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",326,NA,NA,289,1.1280276816609,0,6.67415730337079,0.647058823529412,1457,4,"Toronto",4992213.18,535,0.653016985144052
"2001","3524001","March 31, 2001","2270","TORONTO","OAKVILLE T",1628,NA,NA,1050,1.55047619047619,0,6.75398406374502,0.752144899904671,1457,4,"Toronto",4992213.18,535,3.2610786865476
"2001","3524002","September 30, 2001","0610","HAMILTON","BURLINGTON CY",1341,NA,NA,667,2.01049475262369,0.0209895052473763,4.74306839186691,0.739967897271268,587,4,"Hamilton",696023.087,537,19.2666022872888
"2001","3524009","September 30, 2001","2270","TORONTO","MILTON T",662,NA,NA,511,1.29549902152642,0,4.19955654101996,0.898580121703854,1457,4,"Toronto",4992213.18,535,1.32606516615142
"2001","3524015","March 31, 2001","2270","TORONTO","HALTON HILLS T",1004,NA,NA,722,1.39058171745152,0,6.93333333333333,0.627423822714681,1457,4,"Toronto",4992213.18,535,2.01113206467677
"2001","3525005","September 30, 2001","0610","HAMILTON","HAMILTON C",1713,NA,NA,1272,1.34669811320755,0,4.15825688073395,0.228295819935691,587,4,"Hamilton",696023.087,537,24.6112525862235
"2001","3526065","September 30, 2001","0610","HAMILTON","GRIMSBY T",230,NA,NA,137,1.67883211678832,0,6.24050632911392,0.153284671532847,587,4,"Hamilton",696023.087,537,3.30448808805102
"2001","3543007","March 31, 2001","2270","TORONTO","NEW TECUMSETH T",136,NA,NA,103,1.32038834951456,0,7.69565217391304,2.20388349514563,1457,4,"Toronto",4992213.18,535,0.272424263741077
"2001","3543014","March 31, 2001","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",64,NA,NA,64,1,0,9.36206896551724,1.375,1457,4,"Toronto",4992213.18,535,0.128199653525213
"2001","4602069","September 30, 2001","2680","WINNIPEG","TACHÉ RM",48,NA,NA,48,1,0,4.85,0.208333333333333,2153,4,"Winnipeg",699611.33,602,0.686095235192946
"2001","4602075","September 30, 2001","2680","WINNIPEG","RITCHOT RM",19,NA,NA,19,1,0,17,0.789473684210526,2153,4,"Winnipeg",699611.33,602,0.271579363930541
"2001","4610052","December 31, 2001","2680","WINNIPEG","ST. FRANÇOIS XAVIER RM",3,NA,NA,3,1,0,5,0.666666666666667,2153,4,"Winnipeg",699611.33,602,0.0428809521995591
"2001","4611040","September 30, 2001","2680","WINNIPEG","WINNIPEG CY",1183,NA,NA,912,1.29714912280702,0.0175438596491228,4.68782161234991,0.36443468715697,2153,4,"Winnipeg",699611.33,602,16.9093888173595
"2001","4611042","September 30, 2001","2680","WINNIPEG","HEADINGLEY RM",38,NA,NA,38,1,0,5.21739130434783,0.657894736842105,2153,4,"Winnipeg",699611.33,602,0.543158727861083
"2001","4612047","September 30, 2001","2680","WINNIPEG","SPRINGFIELD RM",63,NA,NA,63,1,0,6.82352941176471,-0.169811320754717,2153,4,"Winnipeg",699611.33,602,0.900499996190742
"2001","4613032","September 30, 2001","2680","WINNIPEG","EAST ST. PAUL RM",97,NA,NA,97,1,0,5.43589743589744,0.278350515463918,2153,4,"Winnipeg",699611.33,602,1.38648412111908
"2001","4613037","September 30, 2001","2680","WINNIPEG","WEST ST. PAUL RM",23,NA,NA,23,1,0,7.375,0.1875,2153,4,"Winnipeg",699611.33,602,0.328753966863287
"2001","4613056","September 30, 2001","2680","WINNIPEG","ST. CLEMENTS RM",47,NA,NA,42,1.11904761904762,0,7.28125,1.05263157894737,2153,4,"Winnipeg",699611.33,602,0.67180158445976
"2001","4613062","September 30, 2001","2680",NA,NA,19,NA,NA,19,1,0,7.25,0.833333333333333,2153,4,"Winnipeg",699611.33,602,0.271579363930541
"2001","4614015","September 30, 2001","2680","WINNIPEG","ROSSER RM",2,NA,NA,2,1,0,13,0,2153,4,"Winnipeg",699611.33,602,0.0285873014663728
"2001","4706021","September 30, 2001","1490","REGINA","PENSE NO. 160 RM",1,NA,NA,1,1,0,5,0,1109,4,"Regina",197793.239,705,0.0505578454074459
"2001","4706027","September 30, 2001","1490","REGINA","REGINA CY",426,NA,NA,329,1.29483282674772,0.0060790273556231,3.99492385786802,0.0851063829787234,1109,4,"Regina",197793.239,705,21.537642143572
"2001","4706029","March 31, 2001","1490","REGINA","EDENWOLD NO. 158 RM",15,NA,NA,15,1,0,11.4,0,1109,4,"Regina",197793.239,705,0.758367681111689
"2001","4706030","December 31, 2001","1490","REGINA","WHITE CITY T",10,NA,NA,10,1,0,7.6,-0.2,1109,4,"Regina",197793.239,705,0.505578454074459
"2001","4706031","March 31, 2001","1490","REGINA","PILOT BUTTE T",21,NA,NA,21,1,0,7.3,0,1109,4,"Regina",197793.239,705,1.06171475355636
"2001","4706032","March 31, 2001","1490","REGINA","BALGONIE T",11,NA,NA,11,1,0,7,-0.363636363636364,1109,4,"Regina",197793.239,705,0.556136299481905
"2001","4706053","September 30, 2001","1490","REGINA","LUMSDEN NO. 189 RM",11,NA,NA,11,1,0,9.18181818181818,-0.0909090909090909,1109,4,"Regina",197793.239,705,0.556136299481905
"2001","4706054","December 31, 2001","1490",NA,NA,1,NA,NA,1,1,0,NA,0,1109,4,"Regina",197793.239,705,0.0505578454074459
"2001","4706055","March 31, 2001","1490","REGINA","BUENA VISTA VL",6,NA,NA,6,1,0,6.8,0,1109,4,"Regina",197793.239,705,0.303347072444675
"2001","4706056","September 30, 2001","1490","REGINA","LUMSDEN T",5,NA,NA,5,1,0,8.2,0,1109,4,"Regina",197793.239,705,0.25278922703723
"2001","4706058","September 30, 2001","1490","REGINA","REGINA BEACH T",19,NA,NA,8,2.375,0.375,8.75,0.25,1109,4,"Regina",197793.239,705,0.960599062741472
"2001","4711060","June 30, 2001","1700","SASKATOON","THODE RV",4,NA,NA,4,1,0,6,0,1283,4,"Saskatoon",233960.185,725,0.170969261286915
"2001","4711061","December 31, 2001","1700","SASKATOON","DUNDURN NO. 314 RM",5,NA,NA,5,1,0,4,0,1283,4,"Saskatoon",233960.185,725,0.213711576608644
"2001","4711063","March 31, 2001","1700","SASKATOON","DUNDURN T",1,NA,NA,1,1,0,3,-1,1283,4,"Saskatoon",233960.185,725,0.0427423153217288
"2001","4711065","June 30, 2001","1700","SASKATOON","CORMAN PARK NO. 344 RM",54,NA,NA,54,1,0,4.88888888888889,-0.037037037037037,1283,4,"Saskatoon",233960.185,725,2.30808502737335
"2001","4711066","September 30, 2001","1700","SASKATOON","SASKATOON CY",746,NA,NA,447,1.66890380313199,0,5.27968337730871,0.0988235294117647,1283,4,"Saskatoon",233960.185,725,31.8857672300097
"2001","4711067","June 30, 2001","1700","SASKATOON","LANGHAM T",1,NA,NA,1,1,0,NA,0,1283,4,"Saskatoon",233960.185,725,0.0427423153217288
"2001","4711068","June 30, 2001","1700","SASKATOON","WARMAN CY",49,NA,NA,39,1.25641025641026,0,3.57142857142857,-0.153846153846154,1283,4,"Saskatoon",233960.185,725,2.09437345076471
"2001","4711069","December 31, 2001","1700","SASKATOON","BLUCHER NO. 343 RM",3,NA,NA,3,1,0,4.33333333333333,0,1283,4,"Saskatoon",233960.185,725,0.128226945965186
"2001","4711070","September 30, 2001","1700","SASKATOON","MARTENSVILLE CY",37,NA,NA,34,1.08823529411765,0,4.72727272727273,0,1283,4,"Saskatoon",233960.185,725,1.58146566690397
"2001","4711072","December 31, 2001","1700","SASKATOON","ALLAN T",1,NA,NA,1,1,0,7,0,1283,4,"Saskatoon",233960.185,725,0.0427423153217288
"2001","4711073","September 30, 2001","1700","SASKATOON","DALMENY T",1,NA,NA,1,1,0,NA,0,1283,4,"Saskatoon",233960.185,725,0.0427423153217288
"2001","4711075","December 31, 2001","1700","SASKATOON","OSLER T",13,NA,NA,11,1.18181818181818,0,5.3,-0.0909090909090909,1283,4,"Saskatoon",233960.185,725,0.555650099182474
"2001","4712054","December 31, 2001","1700","SASKATOON","VANSCOY NO. 345 RM",14,NA,NA,14,1,0,5.33333333333333,0.0714285714285714,1283,4,"Saskatoon",233960.185,725,0.598392414504203
"2001","4712056","December 31, 2001","1700","SASKATOON","DELISLE T",1,NA,NA,1,1,0,NA,0,1283,4,"Saskatoon",233960.185,725,0.0427423153217288
"2001","4712058","September 30, 2001","1700","SASKATOON","VANSCOY VL",2,NA,NA,2,1,0,16,0,1283,4,"Saskatoon",233960.185,725,0.0854846306434576
"2001","4806014","September 30, 2001","0140","CALGARY","ROCKY VIEW COUNTY MD",434,NA,NA,388,1.11855670103093,0,6.56728232189974,1.45360824742268,65,4,"Calgary",1004815.47,825,4.31920101707829
"2001","4806016","September 30, 2001","0140","CALGARY","CALGARY CY",9782,NA,NA,6282,1.55714740528494,0.0269022604266157,4.72431273152661,0.212671123845909,65,4,"Calgary",1004815.47,825,97.3512081775572
"2001","4806017","September 30, 2001","0140","CALGARY","CHESTERMERE CY",219,NA,NA,203,1.07881773399015,0,3.92592592592593,0.147783251231527,65,4,"Calgary",1004815.47,825,2.17950466069158
"2001","4806019","September 30, 2001","0140","CALGARY","COCHRANE T",171,NA,NA,143,1.1958041958042,0,4.512,0.111888111888112,65,4,"Calgary",1004815.47,825,1.70180500903315
"2001","4806021","September 30, 2001","0140","CALGARY","AIRDRIE CY",435,NA,NA,340,1.27941176470588,0,4.40766550522648,0.270588235294118,65,4,"Calgary",1004815.47,825,4.32915309315451
"2001","4806022","September 30, 2001","0140","CALGARY","IRRICANA T",13,NA,NA,13,1,0,3.66666666666667,1,65,4,"Calgary",1004815.47,825,0.129376988990824
"2001","4806024","December 31, 2001","0140","CALGARY","BEISEKER VL",2,NA,NA,2,1,0,18.5,0,65,4,"Calgary",1004815.47,825,0.0199041521524345
"2001","4806026","September 30, 2001","0140","CALGARY","CROSSFIELD T",24,NA,NA,20,1.2,0,3.77777777777778,0.1,65,4,"Calgary",1004815.47,825,0.238849825829214
"2001","4811012","September 30, 2001","0340","EDMONTON","LEDUC COUNTY MD",73,NA,NA,73,1,0,5.33333333333333,0.383561643835616,239,4,"Edmonton",982239.868,835,0.743199317989809
"2001","4811013","September 30, 2001","0340","EDMONTON","BEAUMONT CY",99,NA,NA,67,1.47761194029851,0,4.50877192982456,1.80597014925373,239,4,"Edmonton",982239.868,835,1.00790044494508
"2001","4811016","September 30, 2001","0340","EDMONTON","LEDUC CY",175,NA,NA,92,1.90217391304348,0.0543478260869565,4.20879120879121,0.239130434782609,239,4,"Edmonton",982239.868,835,1.7816422006605
"2001","4811018","September 30, 2001","0340","EDMONTON","DEVON T",89,NA,NA,68,1.30882352941176,0,4.50847457627119,0.411764705882353,239,4,"Edmonton",982239.868,835,0.906092319193055
"2001","4811019","December 31, 2001","0340","EDMONTON","CALMAR T",7,NA,NA,7,1,0,5,1,239,4,"Edmonton",982239.868,835,0.07126568802642
"2001","4811021","December 31, 2001","0340","EDMONTON","THORSBY T",4,NA,NA,4,1,0,7.66666666666667,0.5,239,4,"Edmonton",982239.868,835,0.0407232503008115
"2001","4811022","September 30, 2001","0340","EDMONTON","ITASKA BEACH SV",2,NA,NA,2,1,0,4.5,1,239,4,"Edmonton",982239.868,835,0.0203616251504057
"2001","4811023","June 30, 2001","0340","EDMONTON","GOLDEN DAYS SV",3,NA,NA,3,1,0,3,0,239,4,"Edmonton",982239.868,835,0.0305424377256086
"2001","4811024","December 31, 2001","0340","EDMONTON","WARBURG VL",4,NA,NA,4,1,0,8.75,1,239,4,"Edmonton",982239.868,835,0.0407232503008115
"2001","4811034","September 30, 2001","0340","EDMONTON","PARKLAND COUNTY MD",191,NA,NA,191,1,0,4.84375,0.350785340314136,239,4,"Edmonton",982239.868,835,1.94453520186375
"2001","4811036","June 30, 2001","0340",NA,NA,1,NA,NA,1,1,0,8,NA,239,4,"Edmonton",982239.868,835,0.0101808125752029
"2001","4811038","September 30, 2001","0340","EDMONTON","SEBA BEACH SV",5,NA,NA,5,1,0,4.5,0,239,4,"Edmonton",982239.868,835,0.0509040628760143
"2001","4811046","June 30, 2001","0340","EDMONTON","SPRING LAKE VL",1,NA,NA,1,1,0,NA,15,239,4,"Edmonton",982239.868,835,0.0101808125752029
"2001","4811048","September 30, 2001","0340","EDMONTON","STONY PLAIN T",179,NA,NA,104,1.72115384615385,0,3.85,0.769230769230769,239,4,"Edmonton",982239.868,835,1.82236545096131
"2001","4811049","September 30, 2001","0340","EDMONTON","SPRUCE GROVE CY",159,NA,NA,133,1.19548872180451,0,4.20183486238532,0.616541353383459,239,4,"Edmonton",982239.868,835,1.61874919945725
"2001","4811052","September 30, 2001","0340","EDMONTON","STRATHCONA COUNTY SM",1323,NA,NA,856,1.54556074766355,0,4.59351620947631,0.13785046728972,239,4,"Edmonton",982239.868,835,13.4692150369934
"2001","4811056","September 30, 2001","0340","EDMONTON","FORT SASKATCHEWAN CY",164,NA,NA,70,2.34285714285714,0,4.51063829787234,1.01639344262295,239,4,"Edmonton",982239.868,835,1.66965326233327
"2001","4811059","September 30, 2001","0340","EDMONTON","STURGEON COUNTY MD",83,NA,NA,83,1,0,4.07547169811321,0.566265060240964,239,4,"Edmonton",982239.868,835,0.845007443741838
"2001","4811061","September 30, 2001","0340","EDMONTON","EDMONTON CY",4424,NA,NA,2694,1.64216778025241,0.00853749072011878,4.34198331788693,0.252808988764045,239,4,"Edmonton",982239.868,835,45.0399148326975
"2001","4811062","September 30, 2001","0340","EDMONTON","ST. ALBERT CY",463,NA,NA,359,1.28969359331476,0,4.34375,0.477401129943503,239,4,"Edmonton",982239.868,835,4.71371622231892
"2001","4811064","December 31, 2001","0340","EDMONTON","GIBBONS T",2,NA,NA,2,1,0,5.5,0,239,4,"Edmonton",982239.868,835,0.0203616251504057
"2001","4811065","December 31, 2001","0340","EDMONTON","REDWATER T",2,NA,NA,2,1,0,4,0,239,4,"Edmonton",982239.868,835,0.0203616251504057
"2001","4811066","December 31, 2001","0340","EDMONTON","BRUDERHEIM T",7,NA,NA,7,1,0,3.33333333333333,0.285714285714286,239,4,"Edmonton",982239.868,835,0.07126568802642
"2001","4811068","June 30, 2001","0340","EDMONTON","MORINVILLE T",29,NA,NA,23,1.26086956521739,0,3.5625,0.695652173913043,239,4,"Edmonton",982239.868,835,0.295243564680883
"2001","4811069","September 30, 2001","0340","EDMONTON","LEGAL T",4,NA,NA,4,1,0,4,0.75,239,4,"Edmonton",982239.868,835,0.0407232503008115
"2001","5915001","September 30, 2001","2410","VANCOUVER","LANGLEY DM",230,NA,NA,202,1.13861386138614,0.0396039603960396,5.43506493506494,0.183168316831683,1805,4,"Vancouver",2095687.76,933,1.09749173703243
"2001","5915002","September 30, 2001","2410","VANCOUVER","LANGLEY CY",159,NA,NA,5,31.8,2.2,5.6,0.6,1805,4,"Vancouver",2095687.76,933,0.758700809513723
"2001","5915004","September 30, 2001","2410","VANCOUVER","SURREY CY",2004,NA,NA,1357,1.47678703021371,0.0103168754605748,5.079275198188,0.353721444362564,1805,4,"Vancouver",2095687.76,933,9.5624932217956
"2001","5915007","September 30, 2001","2410","VANCOUVER","WHITE ROCK CY",50,NA,NA,23,2.17391304347826,0.173913043478261,6.13636363636364,0.304347826086957,1805,4,"Vancouver",2095687.76,933,0.238585160224441
"2001","5915011","September 30, 2001","2410","VANCOUVER","DELTA CY",138,NA,NA,88,1.56818181818182,0.215909090909091,5.34523809523809,0.397727272727273,1805,4,"Vancouver",2095687.76,933,0.658495042219457
"2001","5915015","September 30, 2001","2410","VANCOUVER","RICHMOND CY",680,NA,NA,298,2.28187919463087,0.557046979865772,7.30689655172414,0.278523489932886,1805,4,"Vancouver",2095687.76,933,3.2447581790524
"2001","5915020","September 30, 2001","2410","VANCOUVER","METRO VANCOUVER A RDA",179,NA,NA,9,19.8888888888889,0.888888888888889,9.66666666666667,0.222222222222222,1805,4,"Vancouver",2095687.76,933,0.854134873603499
"2001","5915022","September 30, 2001","2410","VANCOUVER","VANCOUVER CY",2104,NA,NA,628,3.35031847133758,0.29140127388535,6.10956175298805,0.496815286624204,1805,4,"Vancouver",2095687.76,933,10.0396635422445
"2001","5915025","September 30, 2001","2410","VANCOUVER","BURNABY CY",715,NA,NA,273,2.61904761904762,0.311355311355311,7.2781954887218,0.0256410256410256,1805,4,"Vancouver",2095687.76,933,3.41176779120951
"2001","5915029","September 30, 2001","2410","VANCOUVER","NEW WESTMINSTER CY",150,NA,NA,51,2.94117647058824,0.215686274509804,5.06122448979592,0.294117647058824,1805,4,"Vancouver",2095687.76,933,0.715755480673323
"2001","5915034","September 30, 2001","2410","VANCOUVER","COQUITLAM CY",343,NA,NA,187,1.83422459893048,0.566844919786096,6.48603351955307,0.631016042780749,1805,4,"Vancouver",2095687.76,933,1.63669419913967
"2001","5915038","June 30, 2001","2410","VANCOUVER","ANMORE VL",9,NA,NA,9,1,0,7.11111111111111,0.333333333333333,1805,4,"Vancouver",2095687.76,933,0.0429453288403994
"2001","5915039","September 30, 2001","2410","VANCOUVER","PORT COQUITLAM CY",163,NA,NA,122,1.33606557377049,0.0245901639344262,4.97115384615385,0.295081967213115,1805,4,"Vancouver",2095687.76,933,0.777787622331678
"2001","5915043","September 30, 2001","2410","VANCOUVER","PORT MOODY CY",128,NA,NA,63,2.03174603174603,0.285714285714286,6.20634920634921,2.61904761904762,1805,4,"Vancouver",2095687.76,933,0.610778010174569
"2001","5915046","September 30, 2001","2410","VANCOUVER","NORTH VANCOUVER DM",128,NA,NA,69,1.85507246376812,0,6.37313432835821,0.318840579710145,1805,4,"Vancouver",2095687.76,933,0.610778010174569
"2001","5915051","September 30, 2001","2410","VANCOUVER","NORTH VANCOUVER CY",348,NA,NA,52,6.69230769230769,1.09615384615385,5.6078431372549,0.0769230769230769,1805,4,"Vancouver",2095687.76,933,1.66055271516211
"2001","5915055","September 30, 2001","2410","VANCOUVER","WEST VANCOUVER DM",93,NA,NA,91,1.02197802197802,0,9.73626373626374,1.04395604395604,1805,4,"Vancouver",2095687.76,933,0.44376839801746
"2001","5915062","September 30, 2001","2410","VANCOUVER","BOWEN ISLAND IM",33,NA,NA,33,1,0,17.3548387096774,-0.0303030303030303,1805,4,"Vancouver",2095687.76,933,0.157466205748131
"2001","5915065","March 31, 2001","2410","VANCOUVER","LIONS BAY VL",2,NA,NA,2,1,0,6,0,1805,4,"Vancouver",2095687.76,933,0.00954340640897764
"2001","5915070","September 30, 2001","2410","VANCOUVER","PITT MEADOWS CY",50,NA,NA,50,1,0,5.04444444444444,0.58,1805,4,"Vancouver",2095687.76,933,0.238585160224441
"2001","5915075","September 30, 2001","2410","VANCOUVER","MAPLE RIDGE CY",298,NA,NA,274,1.08759124087591,0,5.28823529411765,0.660583941605839,1805,4,"Vancouver",2095687.76,933,1.42196755493767
"2001","5917005","March 31, 2001","2440","VICTORIA","NORTH SAANICH DM",28,NA,NA,28,1,0,6.03703703703704,0.642857142857143,1979,4,"Victoria",327964.903,935,0.853749890426537
"2001","5917010","December 31, 2001","2440","VICTORIA","SIDNEY T",28,NA,NA,16,1.75,0,4,0.9375,1979,4,"Victoria",327964.903,935,0.853749890426537
"2001","5917015","March 31, 2001","2440","VICTORIA","CENTRAL SAANICH DM",64,NA,NA,56,1.14285714285714,0,5.39130434782609,0.321428571428571,1979,4,"Victoria",327964.903,935,1.95142832097494
"2001","5917021","March 31, 2001","2440","VICTORIA","SAANICH DM",233,NA,NA,194,1.20103092783505,0.0463917525773196,4.93506493506494,0.185567010309278,1979,4,"Victoria",327964.903,935,7.1044187310494
"2001","5917030","June 30, 2001","2440","VICTORIA","OAK BAY DM",8,NA,NA,8,1,0,6.42857142857143,0.625,1979,4,"Victoria",327964.903,935,0.243928540121868
"2001","5917034","March 31, 2001","2440","VICTORIA","VICTORIA CY",341,NA,NA,64,5.328125,0.5,6.03571428571429,0.46875,1979,4,"Victoria",327964.903,935,10.3974540226946
